Name,Student ID,GPA,Grade,Birth Year,Gender,Favorite Color,Number of Days Absent
Molly Robinson DDS,100001,2.12,9,1999,M,Red,0
Jonathan Schneider,100002,1.93,9,1998,M,Green,2
Lisa Lin,100003,3.26,9,1999,F,Purple,4
Zachary Crawford,100004,0.83,9,1998,F,Orange,2
Sara Paul,100005,0.56,9,1998,M,Orange,9
Raymond Gomez,100006,1.3,9,1999,M,Green,4
Nancy Jones,100007,0.94,9,1998,M,Red,3
William Brown,100008,2.25,9,1999,M,Red,3
Catherine Cooke,100009,2.45,9,1998,M,Blue,5
Zachary Guerrero,100010,3.82,9,1999,M,Pink,1
Kimberly Miller,100011,1.96,9,1998,M,Pink,4
John Gallagher,100012,2.4,9,1999,M,Orange,3
Ashley Carlson,100013,0.05,9,1999,F,Purple,5
Jason Contreras,100014,2.97,9,1999,M,Purple,6
Erin Paul,100015,0.92,9,1999,F,Red,0
Tiffany Allen,100016,2.71,9,1999,M,Yellow,9
Hayley Collins,100017,2.03,9,1998,M,Yellow,8
Stanley Craig,100018,0.13,9,1998,F,Blue,3
George Turner,100019,2.1,9,1998,F,Orange,9
Elizabeth Daniel,100020,3.94,9,1999,M,Orange,2
Wayne Bush,100021,2.62,9,1999,M,Purple,7
Sandra Parker,100022,0.92,9,1998,M,Orange,0
James Wright,100023,0.99,9,1999,F,Pink,5
Mathew Brooks,100024,3.73,9,1998,F,Red,4
Christine Hale,100025,1.6,9,1998,F,Orange,10
Miguel Cantu,100026,2.77,9,1998,F,Yellow,6
Monica Hunt,100027,1.07,9,1999,F,Purple,1
Sarah Dunn,100028,1.22,9,1999,F,Orange,6
Scott Martin,100029,1.06,9,1998,M,Red,4
Jesus Silva,100030,0.62,9,1998,M,Pink,6
Makayla Ibarra,100031,0.25,9,1998,F,Green,9
Kimberly Allen,100032,2.7,9,1999,F,Green,6
Daniel Austin,100033,2.78,9,1998,F,Blue,8
Mark Cook,100034,2.84,9,1999,M,Blue,3
Alexis Rodriguez,100035,2.43,9,1999,M,Purple,10
Rachel Garcia,100036,1.41,9,1999,F,Yellow,7
Kelly Cooper,100037,1.73,9,1999,F,Orange,9
Richard Lloyd,100038,1.65,9,1999,F,Red,7
Jennifer Green,100039,0.95,9,1998,M,Blue,1
Alan Carroll,100040,0.89,9,1998,M,Red,6
Michael Mitchell,100041,3.57,9,1998,M,Blue,10
Catherine Daniels,100042,1.3,9,1999,F,Purple,9
Corey Huffman,100043,0.51,9,1998,M,Blue,10
Joshua Patterson,100044,0.58,9,1998,M,Yellow,7
Charles Soto,100045,0.04,9,1999,F,Pink,0
Renee Moon,100046,0.79,9,1998,M,Yellow,7
Jasmine Cox,100047,4.0,9,1998,M,Purple,1
Robert Ball,100048,1.5,9,1998,F,Orange,4
Maurice Moore,100049,0.34,9,1998,M,Green,5
Manuel Bush,100050,0.65,9,1998,M,Orange,2
Joseph Ballard,100051,3.34,9,1999,M,Orange,0
Mark Hoffman,100052,0.18,9,1998,M,Blue,10
Dakota Arnold,100053,1.41,9,1998,M,Orange,10
Adam Johnston,100054,1.92,9,1999,M,Blue,4
Christine King,100055,1.63,9,1998,M,Yellow,0
Jay Benton,100056,0.94,9,1999,M,Red,9
Robert Ray DDS,100057,1.69,9,1998,F,Green,3
Mr. Gary Watson,100058,0.11,9,1998,M,Blue,1
Claudia Cross,100059,1.06,9,1999,F,Yellow,4
Matthew Foster,100060,3.65,9,1998,M,Yellow,10
Christopher Thomas,100061,3.67,9,1998,M,Pink,1
John Roberson,100062,0.26,9,1998,M,Blue,2
John Jenkins,100063,1.47,9,1999,M,Red,4
Lisa Randall,100064,0.69,9,1999,F,Purple,7
Joshua Ross,100065,2.1,9,1999,F,Purple,1
Jordan Wilson,100066,2.66,9,1999,M,Red,7
Jason Cox,100067,3.74,9,1998,F,Pink,3
Paul Ramsey,100068,2.19,9,1998,F,Blue,1
Dr. Jose Thomas PhD,100069,2.69,9,1999,F,Yellow,5
Stephanie Cox,100070,0.71,9,1998,M,Pink,3
Daniel Parker,100071,0.67,9,1998,F,Red,0
Kimberly Hernandez,100072,2.02,9,1998,M,Pink,8
Dr. Timothy Garcia,100073,0.02,9,1999,M,Yellow,0
Christopher Dean,100074,1.0,9,1999,M,Orange,8
Danielle Carroll,100075,1.52,9,1999,M,Yellow,6
Ivan Perez,100076,2.34,9,1999,F,Blue,7
Christina Cooley,100077,1.94,9,1998,M,Pink,3
Jessica Kelly,100078,0.16,9,1999,F,Yellow,4
Sarah Keith,100079,3.95,9,1998,M,Pink,3
Sean Smith,100080,0.52,9,1998,M,Pink,5
Tara Lester,100081,2.55,9,1999,F,Red,6
Melissa Richardson,100082,2.58,9,1998,F,Blue,6
Michelle Fleming,100083,1.89,9,1998,M,Blue,7
Alexander King,100084,1.08,9,1999,F,Yellow,10
Paula Carroll,100085,3.29,9,1998,M,Purple,4
David Smith,100086,3.68,9,1998,M,Purple,3
Mark Avila,100087,3.42,9,1999,M,Pink,6
Christopher Gould,100088,1.68,9,1999,F,Pink,4
Marcus Rodriguez,100089,0.84,9,1998,F,Pink,7
Susan Williams,100090,1.76,9,1999,F,Blue,8
John Calhoun,100091,3.46,9,1998,M,Orange,3
Brian Phillips,100092,0.4,9,1999,M,Orange,0
Michael Martinez MD,100093,1.1,9,1999,F,Pink,0
Tiffany Chang,100094,2.98,9,1999,F,Green,7
Sarah Morris,100095,2.25,9,1999,M,Purple,9
Patrick Williamson,100096,2.09,9,1999,F,Blue,6
Michael Molina,100097,1.94,9,1999,F,Purple,3
Heather Rodriguez,100098,0.33,9,1999,M,Yellow,0
Kyle Smith,100099,2.1,9,1998,F,Purple,7
Joel Hinton,100100,3.17,9,1998,M,Pink,0
Patricia Garcia,100101,0.81,9,1998,M,Purple,0
Kaitlin Nichols DDS,100102,2.99,9,1999,F,Purple,5
William Ritter,100103,1.12,9,1998,F,Red,2
Brandon Knight,100104,3.53,9,1998,F,Yellow,2
Sherry Stevens,100105,1.88,9,1998,M,Yellow,2
Aaron Morrison,100106,2.43,9,1998,F,Orange,2
Nathan Bennett,100107,0.28,9,1998,F,Pink,6
Robert Ramos,100108,3.07,9,1999,F,Purple,7
Kelsey Munoz,100109,1.03,9,1998,M,Yellow,5
Terri Guerrero,100110,1.9,9,1998,M,Yellow,2
Justin Horne,100111,3.58,9,1998,M,Blue,0
Sarah Ortiz,100112,3.0,9,1998,M,Pink,7
Justin Webb,100113,1.75,9,1999,F,Yellow,6
Tony Fletcher,100114,1.36,9,1999,F,Pink,3
Karen Young,100115,0.88,9,1999,M,Orange,10
Dave Williams,100116,2.99,9,1998,F,Red,2
Carol Webb,100117,0.74,9,1998,F,Orange,5
Willie Lewis,100118,0.93,9,1999,F,Yellow,7
Helen Reynolds,100119,3.4,9,1998,M,Green,3
Destiny Harris,100120,2.82,9,1998,M,Purple,0
Matthew Carroll,100121,1.49,9,1999,F,Pink,9
Matthew Lang,100122,3.96,9,1999,F,Red,0
Amy Copeland,100123,2.1,9,1998,F,Green,8
Erin Obrien,100124,0.36,9,1998,M,Orange,8
Danielle Jones,100125,0.1,9,1998,F,Purple,10
Amy Gibson,100126,0.59,9,1998,F,Orange,1
Emily Mcgee,100127,1.07,9,1999,M,Orange,9
Steven Taylor,100128,2.11,9,1998,M,Pink,1
Kevin Miller,100129,3.16,9,1998,M,Yellow,9
Bridget Gonzalez,100130,3.26,9,1998,F,Pink,4
Beth Miller,100131,1.17,9,1998,F,Purple,7
Johnny Moore,100132,1.18,9,1998,F,Yellow,5
Erik Davis,100133,1.51,9,1998,F,Red,9
Randy Gordon,100134,3.83,9,1999,F,Purple,7
Autumn Davies,100135,2.25,9,1998,M,Blue,5
Justin Mcbride,100136,2.84,9,1998,F,Orange,2
Lee Cooper,100137,2.48,9,1999,F,Purple,2
Tracy Lee,100138,3.28,9,1998,M,Purple,2
Desiree Orr,100139,3.59,9,1999,F,Blue,3
Colleen Hernandez,100140,1.14,9,1999,M,Yellow,8
Rodney Johnson,100141,3.25,9,1998,M,Orange,2
Kelsey Zamora,100142,0.72,9,1999,M,Orange,2
Kristina Hall,100143,1.92,9,1999,F,Green,2
Heather Hayes,100144,0.11,9,1998,M,Pink,4
Jill Miller,100145,2.79,9,1998,M,Purple,9
Stephen Gomez,100146,0.79,9,1999,M,Pink,2
Monica Gould,100147,1.8,9,1999,F,Blue,7
Joseph Ewing,100148,3.93,9,1998,F,Green,10
Christopher Rivas,100149,0.41,9,1998,M,Pink,0
Dale Haynes,100150,1.31,9,1999,M,Green,0
Jay Moreno,100151,3.65,9,1998,M,Orange,5
Stephanie Martin,100152,1.48,9,1999,M,Green,7
Alyssa Johnson,100153,3.41,9,1999,M,Green,1
Sarah Douglas,100154,1.77,9,1999,F,Green,8
Danielle Smith,100155,1.18,9,1998,M,Green,6
Alison Ramirez,100156,3.27,9,1999,F,Yellow,6
James Griffin,100157,1.58,9,1999,F,Orange,9
Taylor Padilla,100158,2.85,9,1998,F,Green,2
Jennifer Ferguson,100159,1.74,9,1999,F,Blue,10
Tiffany Gonzales,100160,1.44,9,1999,M,Green,4
Christine Ayala,100161,1.66,9,1998,F,Blue,0
Mrs. Rachel Yang MD,100162,0.39,9,1998,M,Purple,9
Martin Dixon,100163,2.31,9,1999,F,Orange,5
Kristen Pearson,100164,2.23,9,1999,F,Blue,8
Sharon Turner,100165,0.08,9,1999,M,Blue,1
Ashley Coleman,100166,0.64,9,1999,F,Purple,6
Kent Lopez,100167,1.64,9,1998,F,Pink,1
Chad Stevens,100168,2.86,9,1998,M,Yellow,4
Angela Gibson,100169,0.85,9,1999,F,Yellow,3
Chase Burns,100170,3.46,9,1999,M,Orange,2
Timothy Gaines,100171,1.52,9,1998,M,Orange,5
John Wallace,100172,2.6,9,1998,F,Orange,6
Kristine Brewer,100173,3.85,9,1998,M,Yellow,3
Leslie White,100174,2.58,9,1998,F,Green,4
Haley Rogers,100175,3.63,9,1999,M,Yellow,5
Christopher Miller,100176,0.85,9,1999,F,Green,4
Sue Frederick,100177,0.04,9,1998,F,Pink,2
Natalie Paul,100178,2.54,9,1999,F,Blue,2
Anthony Hood DVM,100179,3.89,9,1998,F,Red,9
Robert Armstrong,100180,3.61,9,1999,M,Green,5
Lisa Smith,100181,2.99,9,1998,F,Pink,9
Holly Patterson,100182,2.67,9,1998,M,Red,7
Alexandria Walker,100183,2.16,9,1998,F,Purple,3
Jonathon Barber,100184,2.91,9,1998,F,Blue,9
Jeremiah Mcpherson,100185,0.09,9,1999,F,Green,5
Charles Morris,100186,1.75,9,1998,F,Pink,2
Kayla Jones,100187,1.72,9,1998,F,Red,6
Allen Smith,100188,0.31,9,1999,F,Red,6
John Mack,100189,0.29,9,1998,M,Yellow,7
Brittney Neal,100190,0.73,9,1999,F,Blue,10
Laurie Sosa,100191,1.63,9,1998,F,Red,8
Mrs. Robyn Morris PhD,100192,2.33,9,1998,F,Blue,3
Erin Sanders,100193,2.01,9,1998,F,Blue,4
Thomas Barrett,100194,3.23,9,1999,F,Purple,8
Lawrence Frazier,100195,0.86,9,1999,F,Green,7
David Wade,100196,2.03,9,1999,F,Pink,9
Stephanie Garrett,100197,0.47,9,1999,F,Red,9
Craig Young,100198,1.05,9,1998,M,Yellow,6
Angela Bennett,100199,0.58,9,1998,M,Orange,6
Jill Chung,100200,0.49,9,1998,F,Purple,8
Raymond Lopez,100201,0.33,9,1999,F,Orange,2
Daniel Bright,100202,1.65,9,1999,M,Pink,0
Leah Kirk,100203,0.95,9,1998,M,Red,5
Fernando Cabrera,100204,1.56,9,1999,F,Purple,10
Amy Nelson,100205,2.55,9,1999,F,Yellow,10
Michelle Ortiz,100206,1.74,9,1999,F,Yellow,4
James Holland,100207,1.82,9,1999,M,Yellow,4
Mary Mcmahon,100208,2.43,9,1998,M,Yellow,6
Andrew Rasmussen,100209,2.22,9,1999,M,Pink,2
Joshua West,100210,3.11,9,1998,F,Orange,5
Brian Gardner,100211,3.84,9,1998,F,Purple,9
William Parker,100212,1.83,9,1998,M,Green,5
Patrick Woods,100213,1.36,9,1999,F,Purple,6
Brittany Sellers,100214,0.31,9,1998,F,Green,4
Shane White,100215,1.93,9,1999,M,Pink,6
Vanessa Rodriguez,100216,0.93,9,1998,M,Yellow,8
Caroline Hale,100217,3.71,9,1998,M,Pink,4
Jennifer Simon,100218,0.25,9,1998,M,Yellow,3
Anthony Oliver,100219,3.47,9,1999,F,Red,2
Daniel Webb,100220,2.79,9,1998,F,Green,6
Christopher Ortiz,100221,0.11,9,1999,F,Red,5
Lauren Clark,100222,3.29,9,1998,M,Red,8
Jaime Ramirez,100223,1.91,9,1999,M,Pink,1
Joshua Shaw,100224,2.76,9,1999,M,Orange,3
Terry Padilla,100225,2.54,9,1998,M,Red,5
Michael Valencia,100226,2.67,9,1998,F,Yellow,10
James Cardenas,100227,0.33,9,1998,F,Purple,0
Chelsea Hardy,100228,2.28,9,1998,M,Blue,6
Lisa Pratt,100229,2.58,9,1999,M,Orange,8
Amanda Mejia,100230,0.14,9,1998,F,Red,4
Matthew Cooper,100231,2.22,9,1998,F,Orange,1
Melvin Sanchez,100232,2.27,9,1998,M,Red,3
Cory Graham,100233,0.1,9,1999,M,Purple,8
Emily Young,100234,2.75,9,1999,F,Yellow,7
Steven Fry,100235,2.55,9,1999,F,Blue,10
Anthony Kelly,100236,2.64,9,1998,M,Blue,8
Deanna Stewart,100237,1.16,9,1999,F,Yellow,9
Kyle Rowe,100238,0.33,9,1998,F,Pink,10
Jessica Hayes,100239,3.35,9,1999,F,Orange,3
Frank Robbins,100240,2.18,9,1999,M,Red,9
Hailey Rowe,100241,3.46,9,1998,F,Orange,3
Benjamin Greer,100242,2.56,9,1999,M,Purple,8
Joel Sandoval,100243,2.86,9,1998,F,Red,9
Adam Miller,100244,1.37,9,1999,M,Red,4
Jonathan Burgess,100245,2.35,9,1998,M,Orange,5
Brian Anderson,100246,3.57,9,1998,M,Blue,8
Kevin Hernandez,100247,2.73,9,1999,M,Pink,4
Timothy Washington,100248,2.49,9,1999,F,Yellow,7
Amy Wallace,100249,3.86,9,1999,F,Pink,6
Wesley Patrick,100250,3.98,9,1999,M,Orange,8
Michele Dean,100251,3.92,9,1998,F,Purple,8
Andrea Bryant,100252,1.69,9,1998,F,Pink,2
Jessica Pratt,100253,3.52,9,1998,F,Yellow,10
Jennifer Morris,100254,1.82,9,1999,M,Orange,4
Michael Cook,100255,2.38,9,1999,F,Pink,4
Angelica Price,100256,3.23,9,1998,M,Orange,4
Anthony Huynh,100257,1.05,9,1998,F,Yellow,8
Deborah Hernandez,100258,1.38,9,1999,M,Red,1
Chelsea Terry,100259,3.24,9,1999,F,Green,0
Jessica Christian,100260,2.39,9,1999,F,Green,2
Danny Patterson,100261,0.31,9,1999,F,Blue,7
Adrian Andersen,100262,2.94,9,1998,M,Red,10
Sandra Lopez,100263,3.25,9,1999,F,Pink,3
Jennifer Richmond,100264,1.74,9,1999,F,Blue,2
Melissa Graves,100265,3.96,9,1999,F,Purple,0
Marcus Mendoza,100266,1.76,9,1999,F,Blue,7
Haley Watson,100267,3.61,9,1998,M,Pink,10
Julie Hughes,100268,0.75,9,1999,M,Yellow,6
Sean Smith,100269,1.65,9,1999,M,Blue,8
Mark Hughes,100270,1.94,9,1999,M,Pink,8
Brenda Bishop,100271,2.94,9,1998,F,Yellow,8
Jason Sanchez,100272,3.72,9,1998,F,Yellow,8
Taylor Holloway,100273,2.14,9,1998,F,Orange,6
Cynthia Cross,100274,1.45,9,1998,F,Pink,10
Alexander Garner,100275,3.43,9,1999,F,Orange,2
Jessica Steele,100276,2.62,9,1998,M,Green,10
Gloria Hernandez,100277,2.13,9,1998,F,Yellow,3
Ricky Baker,100278,0.95,9,1999,M,Orange,10
Deborah Evans,100279,1.2,9,1998,M,Yellow,0
Matthew Hahn,100280,2.51,9,1999,F,Pink,6
Matthew Morales,100281,1.15,9,1998,F,Orange,7
Julia Herrera,100282,0.05,9,1998,F,Yellow,4
Kenneth Davis,100283,0.3,9,1999,F,Blue,7
Virginia Davis,100284,2.18,9,1998,F,Orange,2
Matthew Blankenship,100285,3.71,9,1998,M,Purple,8
Linda Jones,100286,0.66,9,1998,F,Yellow,2
Brian Molina,100287,0.21,9,1999,M,Yellow,4
William Nelson,100288,3.17,9,1998,F,Pink,8
Zachary Mccormick,100289,0.12,9,1998,M,Orange,6
Kelly Rogers,100290,0.21,9,1999,F,Red,2
Carol Collins,100291,3.21,9,1998,F,Orange,4
Brent Brooks,100292,1.25,9,1998,M,Pink,4
Dylan Mcdonald,100293,2.97,9,1998,F,Orange,3
Dalton Torres,100294,1.43,9,1998,F,Pink,8
Paul Benton,100295,0.81,9,1999,M,Pink,7
Elizabeth Hartman,100296,3.46,9,1998,M,Purple,2
Martin Larson,100297,2.18,9,1998,M,Blue,1
Kelsey Hall,100298,2.35,9,1998,F,Orange,7
Mary Flores,100299,2.83,9,1998,M,Blue,10
Kenneth Rhodes MD,100300,0.08,9,1999,F,Orange,8
Paul Rice,100301,2.0,9,1998,F,Red,4
William Howell,100302,2.37,9,1998,F,Yellow,8
William Sanders,100303,2.51,9,1999,M,Green,7
Joshua Malone,100304,2.33,9,1999,M,Pink,8
Logan Johnson,100305,0.72,9,1999,F,Pink,10
Douglas Coleman,100306,0.79,9,1998,F,Blue,6
Mrs. Cynthia Thomas,100307,2.86,9,1999,F,Yellow,4
Eileen Robinson,100308,0.33,9,1998,F,Red,3
Mr. Adam Watson,100309,0.34,9,1999,F,Pink,0
Nicole Marshall,100310,2.14,9,1999,M,Purple,5
Tyler Mendoza,100311,2.34,9,1998,F,Red,4
Travis Richards,100312,0.74,9,1998,F,Purple,1
Denise Johnson,100313,1.2,9,1999,M,Orange,2
Shawn Chen,100314,2.99,9,1998,M,Green,5
Alexis West MD,100315,2.32,9,1999,M,Blue,5
Gary Martin,100316,3.94,9,1998,M,Purple,7
Anthony Figueroa,100317,3.41,9,1999,F,Pink,0
Marie Anderson,100318,1.11,9,1998,F,Pink,7
Karen Wong,100319,0.5,9,1998,F,Pink,10
Harry Moreno,100320,3.28,9,1999,F,Red,7
Anthony Bell,100321,1.42,9,1999,F,Blue,5
Corey Dudley,100322,0.68,9,1998,F,Purple,0
Thomas Rodriguez,100323,1.4,9,1999,M,Yellow,7
Jessica Liu,100324,1.69,9,1999,M,Orange,2
Misty Vasquez,100325,2.1,9,1999,F,Pink,7
Kevin Simmons,100326,3.45,9,1999,F,Red,2
John Martin,100327,0.76,9,1998,M,Green,0
Joshua Dunn,100328,3.08,9,1999,M,Pink,2
Cynthia Boyd,100329,3.88,9,1998,M,Blue,4
Heather Benitez,100330,0.79,9,1999,M,Orange,2
Rachel Daniel,100331,2.38,9,1998,M,Yellow,5
Kevin Grant,100332,1.88,9,1999,F,Pink,7
Elizabeth Murray,100333,2.49,9,1999,M,Orange,10
Audrey Smith,100334,1.04,9,1999,F,Yellow,10
Anne Jimenez,100335,0.39,9,1999,F,Orange,8
Steven Richards MD,100336,2.69,9,1999,M,Green,2
Cynthia Morris,100337,0.52,9,1998,F,Green,2
Angela Gibbs,100338,2.18,9,1999,F,Orange,6
Monica Clark,100339,1.22,9,1999,M,Yellow,3
Daniel Henderson,100340,1.04,9,1998,M,Pink,4
Caroline Baird,100341,3.06,9,1998,M,Pink,3
Ronald Scott,100342,1.57,9,1999,M,Blue,1
Edward Dixon,100343,0.14,9,1998,M,Pink,10
Zachary Rowland,100344,0.34,9,1998,F,Green,4
Randy Stout,100345,3.7,9,1999,F,Red,1
Natalie Brooks,100346,2.92,9,1998,M,Purple,2
Dana Woods,100347,2.44,9,1999,M,Purple,1
Barbara Palmer,100348,3.37,9,1999,M,Purple,6
Leslie Mosley,100349,3.68,9,1998,F,Purple,4
Justin Alvarez,100350,2.41,9,1998,F,Yellow,4
Hannah Schneider,100351,2.13,9,1999,F,Pink,5
Anthony Bush,100352,1.54,9,1998,M,Yellow,6
Christopher Hall,100353,1.53,9,1999,F,Purple,6
Yolanda Perez,100354,3.31,9,1999,F,Yellow,5
Timothy Young,100355,1.87,9,1998,F,Orange,10
Yvette Evans,100356,2.26,9,1998,F,Pink,1
Christopher Harris,100357,3.08,9,1998,M,Orange,4
Mary Brown,100358,3.67,9,1999,M,Green,3
Joshua Hogan,100359,0.27,9,1999,F,Orange,7
Trevor Brown,100360,3.13,9,1998,F,Purple,0
Mark Torres,100361,1.76,9,1998,F,Green,6
Jason Dougherty,100362,0.24,9,1998,F,Pink,8
Amber Williams,100363,1.37,9,1998,F,Orange,0
Lucas Stevens,100364,2.4,9,1998,M,Orange,6
Wendy Clark,100365,1.5,9,1998,M,Yellow,1
Tammy Ward,100366,3.23,9,1999,F,Red,9
Austin Miller,100367,2.45,9,1998,F,Orange,8
Robert Ramirez,100368,0.79,9,1998,M,Purple,2
Jason Greene,100369,0.41,9,1998,M,Yellow,6
Roger Mitchell,100370,1.84,9,1998,F,Green,10
Kristen Stone,100371,0.64,9,1998,F,Green,7
Ronald Love,100372,3.96,9,1999,F,Green,4
Melissa Thompson,100373,3.48,9,1998,M,Green,3
Alicia Kirk,100374,1.33,9,1999,F,Purple,5
Brittany Morris,100375,2.87,9,1999,M,Red,0
James Robles,100376,3.43,9,1998,F,Green,1
Eddie Martin,100377,1.4,9,1998,M,Purple,3
Terry Peters,100378,3.07,9,1998,M,Pink,0
Robert Williams,100379,3.19,9,1999,M,Red,3
Scott Rivera,100380,1.8,9,1998,F,Yellow,8
Stacey Scott,100381,2.65,9,1999,M,Blue,8
Brandi Rios,100382,3.7,9,1999,M,Pink,0
Trevor Lane,100383,3.82,9,1998,M,Purple,0
Martha Gibson,100384,1.78,9,1999,F,Blue,2
Natasha Hall,100385,3.12,9,1999,F,Red,6
Garrett Townsend,100386,1.13,9,1998,M,Red,1
Christopher Lawrence,100387,3.25,9,1998,M,Red,5
James Jackson,100388,0.94,9,1999,M,Purple,1
Tara Joseph,100389,2.92,9,1999,M,Red,6
Jennifer King,100390,0.77,9,1998,F,Orange,0
Clayton Thompson,100391,2.73,9,1998,F,Green,5
Diamond Green MD,100392,3.58,9,1999,M,Orange,9
Tammy Valencia,100393,3.06,9,1999,F,Purple,3
James Quinn,100394,3.96,9,1998,F,Red,6
Brittany Lopez,100395,3.19,9,1998,F,Red,10
Travis Johnson,100396,0.7,9,1998,M,Orange,0
Kelly Austin,100397,0.5,9,1998,M,Orange,6
Michael Shaw,100398,1.24,9,1998,M,Red,6
Lawrence Payne,100399,1.6,9,1999,F,Red,6
Kelsey Fisher,100400,0.24,9,1998,M,Purple,5
Marcus Anderson,100401,1.76,9,1999,M,Purple,8
Suzanne Ward,100402,0.81,9,1998,F,Green,10
Jason Wright,100403,2.97,9,1998,M,Yellow,0
