Name,Student ID,GPA,Grade,Birth Year,Gender,Favorite Color,Number of Days Absent
Shannon Hill,100404,2.01,9,1998,M,Green,7
Mark Hill,100405,1.51,9,1998,F,Pink,8
Jessica Levine,100406,1.14,9,1998,M,Red,3
Christian Armstrong,100407,1.18,9,1999,M,Pink,9
Paula Mercado,100408,0.27,9,1999,F,Pink,7
Cheryl Gray,100409,1.85,9,1999,M,Orange,4
Patricia Martin,100410,2.38,9,1998,F,Red,2
Patrick Bryant,100411,0.89,9,1998,M,Yellow,8
Christina Young,100412,1.19,9,1998,F,Orange,10
Caleb Mcdonald,100413,3.58,9,1998,M,Pink,1
William Brown,100414,0.32,9,1999,F,Pink,1
Brett Arnold,100415,3.87,9,1999,M,Orange,8
Victoria Gonzalez,100416,0.64,9,1999,F,Green,6
Joseph Lopez,100417,2.69,9,1998,F,Pink,10
Richard Trujillo,100418,3.14,9,1999,F,Green,7
Kenneth Baker,100419,0.16,9,1998,F,Pink,3
William Garner,100420,1.76,9,1998,F,Red,7
Scott Moore,100421,2.5,9,1999,F,Orange,0
Melissa Davis,100422,2.9,9,1999,F,Yellow,6
Nathan Watts,100423,0.73,9,1999,M,Blue,3
Jonathan Blackwell,100424,1.08,9,1998,M,Green,3
Kristin Smith,100425,1.73,9,1999,F,Green,9
Rebecca Fox,100426,3.09,9,1999,F,Orange,2
Marisa Herrera,100427,0.15,9,1999,F,Blue,10
Carla Rivera,100428,0.56,9,1998,F,Purple,5
David Wiggins,100429,0.78,9,1999,M,Yellow,6
Juan Cummings,100430,0.55,9,1999,F,Purple,1
Kaitlyn Joyce,100431,3.11,9,1999,M,Pink,1
Michelle Callahan,100432,0.06,9,1998,M,Green,9
Lauren Thompson,100433,3.74,9,1998,F,Yellow,8
Kelsey Wilcox,100434,1.5,9,1998,M,Red,4
Jeffrey Dixon,100435,0.57,9,1999,M,Orange,7
Ariel Lopez,100436,1.07,9,1999,F,Red,8
Andrew Nguyen,100437,3.32,9,1999,M,Orange,6
Matthew Martinez,100438,2.07,9,1999,M,Yellow,2
Lauren Meyer,100439,3.58,9,1998,M,Pink,9
Mrs. Autumn Johnson,100440,1.69,9,1999,M,Green,8
Michael Lopez,100441,2.72,9,1999,F,Red,6
Phillip Jimenez,100442,1.46,9,1999,M,Red,7
Mrs. Kara Paul,100443,3.08,9,1998,F,Purple,9
Maurice Phillips,100444,2.62,9,1999,F,Pink,5
Brittany Hall,100445,2.42,9,1999,F,Purple,2
Terry Cooley,100446,1.57,9,1998,M,Purple,7
Kayla Tucker,100447,2.75,9,1999,F,Blue,10
Amanda Lewis,100448,0.42,9,1998,F,Purple,2
Glenn Perez,100449,3.81,9,1999,M,Pink,6
Kristi Medina,100450,1.82,9,1999,M,Yellow,10
Steven Turner,100451,0.24,9,1998,M,Pink,0
Nancy Oconnell DVM,100452,1.63,9,1998,M,Red,8
Sharon Gibson,100453,0.97,9,1998,F,Pink,8
Kristine Andrade,100454,3.3,9,1998,F,Purple,1
Joseph Garrett,100455,3.83,9,1998,M,Purple,8
Christina Cannon,100456,0.71,9,1999,F,Orange,3
Sheila Jones,100457,0.25,9,1998,M,Orange,3
Tina Payne,100458,0.32,9,1998,M,Green,5
Jennifer Gilbert MD,100459,2.62,9,1998,M,Pink,3
Alex Chang,100460,2.66,9,1998,F,Yellow,0
Teresa Ramirez,100461,2.79,9,1999,M,Orange,0
Stephen Page,100462,1.9,9,1998,F,Green,2
Eric Jackson,100463,1.82,9,1999,M,Pink,10
Keith Munoz,100464,3.98,9,1999,M,Green,3
David Jones,100465,2.67,9,1999,M,Red,5
Christopher Roberts,100466,1.47,9,1998,M,Red,8
John Leach,100467,3.77,9,1998,F,Purple,7
Daniel Murray,100468,3.22,9,1998,F,Red,0
Scott Navarro,100469,1.42,9,1999,M,Pink,2
Thomas Moss,100470,2.16,9,1998,M,Pink,1
Robert Holloway,100471,0.16,9,1999,M,Purple,5
Edward Johnson,100472,0.95,9,1999,M,Pink,8
Jason Wilson,100473,0.02,9,1998,M,Red,8
Angela Peterson,100474,0.5,9,1999,M,Purple,5
Cody Wagner,100475,0.74,9,1999,F,Purple,1
Ann Hamilton,100476,2.28,9,1999,F,Pink,7
Cynthia Benton,100477,0.11,9,1998,M,Orange,10
James Cherry,100478,2.66,9,1999,M,Red,5
Jason Hansen,100479,0.32,9,1999,M,Pink,4
Andrea Morris,100480,2.79,9,1999,M,Orange,1
Mark Martin,100481,2.1,10,1997,M,Green,10
Aaron Clark,100482,3.88,10,1997,M,Pink,4
Jesse Johnson,100483,2.23,10,1997,F,Pink,8
Tiffany Moore,100484,0.47,10,1997,M,Orange,1
Cheyenne Gardner,100485,2.84,10,1998,F,Green,5
Antonio West,100486,2.88,10,1998,M,Blue,5
Warren Lopez,100487,3.34,10,1998,F,Orange,7
Donald Harris,100488,2.91,10,1997,M,Blue,4
Susan Collier,100489,2.97,10,1998,F,Orange,1
Samantha Kelly,100490,3.63,10,1998,F,Pink,9
Alicia Garcia,100491,3.67,10,1998,M,Red,4
Stephanie Shaw,100492,3.99,10,1997,F,Blue,10
Dr. Bryan Riggs,100493,1.13,10,1997,M,Blue,10
Yolanda Robinson,100494,1.39,10,1998,F,Green,6
Dana Riley,100495,1.99,10,1998,M,Purple,0
Kerry Parker,100496,2.32,10,1998,F,Green,7
Krystal Serrano,100497,1.92,10,1998,F,Yellow,7
Denise Tate,100498,2.93,10,1998,F,Red,6
Mr. Cody Henderson,100499,2.57,10,1997,F,Pink,6
Stephanie Hernandez,100500,2.3,10,1998,F,Pink,3
Zachary Gillespie,100501,1.62,10,1997,M,Red,8
Brandon Henry,100502,0.47,10,1997,M,Purple,8
Marcus Roberts,100503,3.6,10,1998,M,Pink,0
Susan Lyons,100504,2.19,10,1997,F,Yellow,5
Jeffrey Swanson,100505,1.69,10,1997,M,Purple,9
Terry Daniels,100506,3.7,10,1997,F,Orange,1
Frederick Gutierrez,100507,2.97,10,1998,M,Red,5
Justin Delacruz,100508,3.91,10,1997,F,Yellow,9
Karen Vargas,100509,2.6,10,1998,M,Yellow,3
Jacqueline Hall,100510,3.37,10,1998,M,Pink,3
Thomas Friedman,100511,1.55,10,1998,F,Purple,2
Brian Hines,100512,1.48,10,1998,M,Green,0
Susan Castillo,100513,3.28,10,1997,M,Purple,2
Diana Snyder,100514,1.96,10,1997,M,Orange,1
Sarah Barnes,100515,1.48,10,1997,F,Red,8
Pamela Mcdonald,100516,2.48,10,1997,F,Blue,4
Lisa Walker,100517,0.46,10,1998,F,Purple,8
Mrs. Susan Young,100518,3.28,10,1998,F,Yellow,1
David Castillo,100519,1.09,10,1997,F,Green,5
Sarah Clay,100520,3.88,10,1997,M,Green,9
Dylan Walker,100521,1.67,10,1997,M,Blue,3
Sara White,100522,1.79,10,1998,M,Pink,5
Kristen Jackson,100523,2.67,10,1997,F,Pink,1
Gregory Williams,100524,0.02,10,1998,M,Green,8
Heather Hughes,100525,3.67,10,1998,F,Pink,0
John Strong,100526,3.12,10,1998,M,Orange,10
Barbara Campbell,100527,0.56,10,1997,M,Yellow,1
Stacey Johnson,100528,2.78,10,1997,F,Red,7
Jessica Martinez,100529,2.97,10,1997,M,Purple,0
Jennifer Thompson,100530,1.71,10,1997,F,Purple,1
Mary Davis,100531,0.51,10,1998,F,Orange,9
Richard Webb,100532,0.2,10,1997,M,Green,3
Kaitlyn Bell,100533,1.6,10,1997,F,Green,5
Donna Tate,100534,0.97,10,1997,M,Yellow,4
Michael Patterson,100535,1.8,10,1997,F,Yellow,4
Maurice Diaz,100536,0.43,10,1997,M,Green,6
William White,100537,2.55,10,1998,F,Orange,0
Michael Wells,100538,3.88,10,1997,F,Orange,10
Scott Stevenson,100539,3.91,10,1997,F,Red,7
Lee Lewis,100540,3.75,10,1998,M,Purple,2
Gary Gibson,100541,2.76,10,1997,F,Green,3
Michelle Foster,100542,2.05,10,1997,M,Red,0
Adrienne Thomas,100543,2.14,10,1998,M,Green,7
Billy Sexton,100544,3.05,10,1997,M,Green,4
Kelly Lee,100545,2.28,10,1997,F,Blue,9
Margaret Hudson,100546,1.04,10,1998,M,Red,1
Todd Reese,100547,3.55,10,1998,F,Yellow,10
Lori Costa,100548,1.43,10,1997,M,Orange,9
Dawn Mendez,100549,3.1,10,1998,M,Blue,2
Jose Adkins,100550,2.24,10,1997,M,Blue,8
Gary Sanchez,100551,3.35,10,1998,M,Orange,2
Kelly Serrano,100552,3.74,10,1997,F,Blue,5
Christopher Wood,100553,2.89,10,1997,F,Orange,5
Jason Moore,100554,0.06,10,1998,M,Orange,9
Robert Long,100555,3.68,10,1998,M,Blue,2
Kayla Whitney,100556,0.89,10,1998,F,Green,1
Jessica Weber,100557,3.88,10,1997,F,Blue,7
Jimmy Scott,100558,1.7,10,1997,M,Purple,9
Angela Mcmahon,100559,1.63,10,1997,M,Blue,9
Anna Jensen,100560,1.67,10,1997,M,Blue,8
Adam Long,100561,3.01,10,1998,M,Yellow,7
Justin Mullen,100562,1.47,10,1998,F,Pink,0
David Nichols,100563,2.06,10,1997,M,Orange,9
David Burns MD,100564,0.32,10,1997,F,Green,3
Jennifer Bennett,100565,3.22,10,1998,F,Orange,10
Julie Wu,100566,3.29,10,1998,M,Orange,4
Cheryl Powell,100567,1.79,10,1998,M,Orange,3
Brenda Nichols,100568,0.27,10,1997,M,Orange,4
Paul Buchanan,100569,0.22,10,1998,M,Purple,9
Amanda Davis,100570,2.43,10,1997,M,Yellow,10
Diana Smith,100571,2.72,10,1998,F,Red,3
Alyssa Monroe PhD,100572,1.39,10,1998,M,Yellow,4
Lance Wright,100573,1.27,10,1998,M,Blue,10
Raven Reynolds,100574,3.17,10,1997,M,Green,3
Gina Delacruz,100575,1.59,10,1997,M,Purple,4
Rachel Williams,100576,1.54,10,1998,F,Green,6
Deanna Burton,100577,3.73,10,1998,F,Purple,2
Juan Morales,100578,3.81,10,1998,F,Purple,1
Todd Lawrence MD,100579,0.69,10,1998,F,Blue,9
Karen Lynn,100580,3.19,10,1998,M,Blue,1
Nathaniel Myers,100581,2.31,10,1997,M,Yellow,9
Jessica Marshall,100582,2.49,10,1997,F,Red,7
Cameron Ritter,100583,2.53,10,1997,F,Orange,1
Caroline Mooney,100584,3.48,10,1997,M,Green,1
Carmen Meyer,100585,3.45,10,1997,F,Purple,0
Nicholas Navarro,100586,2.99,10,1998,M,Orange,2
Brittany Gutierrez,100587,0.41,10,1997,F,Orange,2
Steven Mills,100588,2.22,10,1998,M,Pink,3
Tammy Kim,100589,1.25,10,1997,M,Purple,9
Erin Andrews,100590,2.22,10,1997,F,Orange,1
Jose Garcia,100591,2.81,10,1998,M,Orange,2
Cindy Matthews,100592,0.98,10,1997,M,Green,5
Andrew Thompson,100593,0.87,10,1998,M,Yellow,6
Chad Reyes,100594,2.39,10,1998,M,Purple,6
Mark Foster,100595,2.67,10,1998,F,Purple,8
Barbara Bell,100596,0.05,10,1998,M,Pink,9
Teresa Patton,100597,2.9,10,1998,M,Orange,3
Joseph Caldwell,100598,3.28,10,1998,F,Pink,6
Alexa Flynn,100599,1.06,10,1998,F,Orange,0
Joseph Barton,100600,1.89,10,1997,F,Orange,9
Mrs. Christine Murphy,100601,0.1,10,1997,M,Orange,5
Amber Gordon,100602,3.64,10,1997,F,Purple,9
Harry Briggs,100603,2.27,10,1998,F,Green,7
Jose Perez,100604,3.98,10,1998,M,Pink,1
Robert Stokes,100605,1.96,10,1998,M,Yellow,10
Lisa Arnold,100606,1.86,10,1998,F,Orange,6
Timothy Smith,100607,1.17,10,1998,F,Purple,10
James Mitchell,100608,0.12,10,1998,M,Orange,5
Madeline Evans,100609,1.03,10,1997,M,Purple,8
Kathryn Schultz,100610,1.37,10,1997,M,Blue,10
Jeffrey Cruz,100611,0.21,10,1997,F,Blue,4
Erica Meyer,100612,0.81,10,1998,F,Blue,0
Helen Richardson,100613,2.36,10,1998,M,Green,5
Anne Small,100614,2.01,10,1998,M,Yellow,6
Jacob Obrien,100615,0.69,10,1997,M,Blue,4
Patricia Greer,100616,1.15,10,1998,M,Green,10
Ashley Walker,100617,1.29,10,1997,F,Orange,0
Karen Ferguson,100618,3.0,10,1997,M,Pink,4
Peter Gardner,100619,0.22,10,1997,M,Purple,6
Timothy Bailey,100620,2.0,10,1998,F,Green,9
Tracy Parks,100621,0.72,10,1998,F,Blue,6
Heather Woodard,100622,3.86,10,1997,M,Blue,1
Melissa Villa,100623,0.52,10,1997,M,Red,4
Shane Gonzalez,100624,0.92,10,1997,M,Green,3
John Wilcox,100625,1.39,10,1998,F,Purple,5
Wendy Jones,100626,1.0,10,1997,M,Pink,0
Tiffany Logan,100627,2.79,10,1997,F,Purple,0
Francis Velazquez,100628,0.69,10,1998,F,Blue,4
Frank Brown,100629,3.54,10,1998,M,Blue,3
Patricia Smith,100630,0.78,10,1997,F,Pink,2
Scott Hogan,100631,3.93,10,1997,F,Orange,7
Aaron Mitchell,100632,3.42,10,1998,M,Purple,5
Jordan Rosales,100633,2.87,10,1997,F,Green,0
Christopher Murphy,100634,3.11,10,1998,M,Purple,8
Barbara Oliver,100635,3.94,10,1997,M,Yellow,9
Patrick Friedman Jr.,100636,0.71,10,1998,M,Pink,10
Gabriel Stevens,100637,3.67,10,1997,M,Pink,3
Matthew Rivers,100638,3.97,10,1998,M,Green,10
Deborah Glenn,100639,1.59,10,1997,M,Purple,10
Kayla Santana,100640,2.31,10,1997,F,Pink,4
Linda Johnson,100641,1.72,10,1997,F,Blue,0
John Cervantes,100642,2.98,10,1997,F,Green,6
John Wolfe,100643,3.18,10,1998,M,Orange,6
Veronica White,100644,1.27,10,1997,F,Blue,2
Laura Holt,100645,2.04,10,1997,M,Yellow,6
Mark Collins,100646,2.22,10,1997,M,Red,1
Scott Pugh,100647,2.47,10,1998,F,Orange,10
Dr. William Mcdowell,100648,2.79,10,1998,M,Red,8
Rhonda Stewart,100649,2.17,10,1997,F,Pink,1
Deborah Frost,100650,3.31,10,1997,F,Orange,6
Elizabeth Kim,100651,2.49,10,1998,F,Orange,1
Larry Hernandez,100652,2.31,10,1997,F,Pink,6
Rachel Stewart,100653,2.98,10,1998,M,Red,7
Joshua Martin,100654,2.01,10,1997,F,Orange,3
Matthew Mendoza,100655,3.5,10,1998,M,Red,3
Crystal Leonard,100656,0.05,10,1997,F,Orange,2
Jamie Huang,100657,3.39,10,1997,M,Purple,5
Ruben Flores,100658,0.43,10,1997,F,Orange,6
Vanessa Reynolds,100659,3.63,10,1997,F,Green,5
Wayne Martin,100660,0.55,10,1997,M,Orange,2
Joshua Alvarez,100661,3.69,10,1997,F,Blue,8
Jessica Gallegos,100662,0.76,10,1998,F,Green,7
Rebecca Moore,100663,2.22,10,1998,M,Blue,2
Joshua Peterson,100664,2.15,10,1998,M,Green,8
Alexandra Fry,100665,2.08,10,1997,F,Pink,10
Amanda Russell,100666,0.94,10,1997,F,Blue,3
Jessica Johnston,100667,1.43,10,1998,M,Green,3
Samantha Hall,100668,1.68,10,1997,F,Purple,6
Lance Ballard,100669,0.66,10,1997,M,Pink,2
Donna Scott,100670,0.65,10,1998,F,Orange,10
Taylor Clark,100671,0.01,10,1997,F,Red,6
Christina Gordon,100672,2.63,10,1998,M,Purple,0
Dean Schmidt,100673,1.36,10,1997,M,Blue,5
Scott Valencia,100674,2.48,10,1998,F,Blue,5
Abigail Vaughn,100675,1.07,10,1998,M,Yellow,0
Jacob Hamilton,100676,2.55,10,1997,F,Pink,5
Heather Shelton,100677,3.72,10,1997,F,Yellow,8
Jordan Thornton,100678,2.81,10,1997,F,Blue,10
Joseph Douglas,100679,2.72,10,1997,F,Blue,6
Alex Rose,100680,2.65,10,1997,F,Green,10
Heather Sandoval,100681,1.85,10,1998,F,Red,3
Priscilla Mcintyre,100682,0.29,10,1998,F,Green,9
Dylan Ward,100683,0.42,10,1997,M,Blue,2
Haley Cooper,100684,3.89,10,1998,F,Orange,5
Taylor Rojas,100685,0.98,10,1997,M,Blue,2
Edwin Golden,100686,3.26,10,1997,M,Pink,5
Emma Smith,100687,0.06,10,1998,F,Green,2
Melissa Olsen,100688,0.91,10,1998,M,Purple,2
Steven Jones,100689,0.24,10,1998,M,Blue,3
Jamie Wyatt,100690,0.22,10,1998,M,Blue,8
Hunter Smith,100691,3.25,10,1998,M,Pink,7
Tara May,100692,2.79,10,1997,F,Purple,8
Andrew Williams,100693,2.3,10,1997,M,Orange,3
Candace Barrett,100694,1.82,10,1998,F,Red,3
Michael Brooks,100695,3.63,10,1997,F,Red,6
Jessica Mckee,100696,0.32,10,1997,F,Purple,3
Seth Morrison,100697,2.38,10,1998,M,Purple,8
Jason Chavez,100698,0.96,10,1997,F,Yellow,9
Crystal Marshall,100699,1.01,10,1998,F,Pink,10
Mercedes Vargas,100700,3.21,10,1998,M,Red,9
Anna Lester,100701,3.54,10,1997,F,Red,10
David Ballard,100702,1.76,10,1998,F,Pink,9
Lindsay Everett,100703,0.69,10,1998,M,Purple,0
Alexandra Gibbs,100704,3.82,10,1998,M,Green,9
Benjamin Trevino,100705,1.82,10,1997,M,Pink,1
Andrea Wallace,100706,0.82,10,1997,F,Yellow,1
Cheyenne Moses,100707,0.18,10,1998,F,Red,6
Timothy Frye,100708,0.64,10,1997,M,Blue,1
Emily Wall,100709,1.51,10,1998,F,Yellow,9
Patricia Henderson,100710,3.92,10,1998,F,Blue,10
Mrs. Sara Walker MD,100711,2.12,10,1997,F,Blue,9
Joel Williams,100712,0.24,10,1997,F,Orange,4
Curtis Hawkins,100713,1.03,10,1998,F,Blue,10
Wendy Cook,100714,2.03,10,1998,F,Orange,5
Keith Jones,100715,2.16,10,1997,M,Orange,9
Brenda Russell,100716,2.53,10,1997,M,Purple,0
Sonya Smith,100717,3.19,10,1997,M,Orange,1
Jennifer Nguyen,100718,3.31,10,1997,F,Purple,9
Aaron Simmons,100719,1.81,10,1998,F,Pink,5
William Anderson,100720,0.0,10,1997,M,Red,4
Roberta Miller,100721,2.65,10,1998,F,Red,4
Renee Martin,100722,3.81,10,1997,M,Green,9
Rodney Hudson,100723,0.37,10,1998,F,Yellow,9
Cassandra Gordon,100724,1.45,10,1998,F,Blue,10
Samantha Smith,100725,1.71,10,1998,F,Purple,10
Pamela Phelps,100726,2.61,10,1998,M,Pink,9
Sarah Barber MD,100727,2.23,10,1997,F,Purple,0
Vincent Rodriguez,100728,2.27,10,1998,F,Yellow,4
Christopher Williamson,100729,3.57,10,1997,F,Purple,10
Courtney Pearson,100730,2.59,10,1997,M,Pink,3
Robert Mccoy,100731,2.91,10,1998,M,Green,5
Mary Wilson,100732,3.67,10,1997,M,Green,8
Melissa Chandler,100733,2.46,10,1998,M,Orange,3
Shannon Welch,100734,2.72,10,1998,M,Yellow,6
Andrew Davis,100735,3.83,10,1998,F,Pink,2
Mary Gould,100736,0.84,10,1997,M,Blue,8
Kevin Maynard,100737,0.62,10,1998,M,Yellow,5
Kelsey Cunningham,100738,3.75,10,1997,F,Red,10
Tammy Farmer,100739,3.78,10,1998,M,Purple,1
Shari Humphrey,100740,1.57,10,1997,M,Orange,6
Cody Jones,100741,2.03,10,1997,M,Pink,2
Lauren Jones,100742,2.9,10,1998,M,Purple,2
Paige Williams,100743,2.65,10,1998,M,Blue,0
Donna Jenkins,100744,3.23,10,1998,M,Blue,9
Joshua Walker,100745,0.51,10,1997,M,Red,0
Alexa Barrera,100746,3.7,10,1997,M,Orange,0
Jacob Greer,100747,2.36,10,1997,F,Purple,2
Jeremy Taylor,100748,0.74,10,1997,M,Orange,6
Scott Bradshaw,100749,1.26,10,1998,F,Purple,0
Jackson Nguyen,100750,3.42,10,1998,F,Orange,1
Anita Wood,100751,0.43,10,1997,M,Red,4
Michael Brown,100752,3.35,10,1998,M,Red,1
James Burke,100753,3.88,10,1997,M,Green,2
Jacob Ross,100754,1.35,10,1998,M,Red,3
Kimberly Spears MD,100755,1.63,10,1997,M,Pink,0
Harold Moore,100756,0.64,10,1997,M,Blue,4
George Johnson,100757,0.59,10,1998,M,Pink,9
Victoria Nielsen,100758,1.68,10,1998,M,Pink,7
Jonathan Lowery,100759,2.04,10,1998,M,Pink,2
Rickey Boyd,100760,3.23,10,1998,F,Pink,5
Megan Mueller,100761,3.97,10,1997,M,Red,3
Pamela Baldwin,100762,3.7,10,1997,F,Yellow,2
Nancy Miller,100763,3.98,10,1997,M,Blue,9
Jason Smith,100764,0.7,10,1997,F,Yellow,9
Darrell Guerra,100765,2.05,10,1998,F,Blue,8
James Foster,100766,1.07,10,1997,F,Purple,2
Alejandro Powell,100767,0.5,10,1998,F,Purple,9
Allison Brown,100768,3.81,10,1998,F,Yellow,10
James Turner,100769,2.86,10,1997,F,Green,8
Patricia Baker MD,100770,1.12,10,1997,F,Blue,2
Kristine Robinson,100771,2.6,10,1997,F,Orange,0
Christine Lawrence,100772,3.09,10,1998,F,Red,7
Amber Wagner,100773,2.5,10,1997,F,Blue,5
Justin Smith,100774,2.22,10,1998,M,Red,6
Scott Smith,100775,3.01,10,1997,M,Yellow,10
Anthony Valdez,100776,0.93,10,1997,F,Purple,2
Alyssa Cameron,100777,1.19,10,1997,F,Red,2
Todd Harris,100778,2.6,10,1998,F,Yellow,9
Jose Calhoun,100779,1.62,10,1998,M,Pink,1
David Medina,100780,3.23,10,1997,F,Green,7
Katie Perez,100781,3.66,10,1998,F,Yellow,3
Dr. Julia Blair,100782,1.77,10,1997,M,Blue,5
Olivia Dawson,100783,3.45,10,1998,M,Pink,10
Austin Griffin,100784,1.08,10,1998,F,Green,2
Kristina Peterson,100785,3.12,10,1998,M,Orange,9
Cynthia King,100786,0.93,10,1998,F,Blue,9
Steven Patel,100787,1.93,10,1998,F,Red,1
Valerie Patel,100788,0.26,10,1998,M,Green,5
Jacqueline Scott,100789,2.56,10,1998,F,Blue,0
Melissa Vazquez,100790,2.67,10,1997,F,Yellow,10
Gregory Cox,100791,0.27,10,1997,M,Green,6
Sonya Mcintyre,100792,3.07,10,1998,M,Red,1
Bridget Johnson,100793,3.32,10,1997,F,Yellow,0
Mr. Jacob Harris,100794,3.99,10,1997,F,Orange,3
Morgan Hodges,100795,1.91,10,1998,M,Purple,5
Kevin Mathis,100796,1.55,10,1998,F,Green,2
Steven Gilmore,100797,2.59,10,1998,F,Purple,10
Sandra Dunlap,100798,0.61,10,1997,M,Green,7
Madison Salinas,100799,2.79,10,1997,F,Orange,3
Erik Benjamin,100800,2.09,10,1998,F,Purple,6
Edward Williams,100801,1.68,10,1997,F,Green,9
