Name,Student ID,GPA,Grade,Birth Year,Gender,Favorite Color,Number of Days Absent
Cathy Anderson,100802,0.6,10,1997,F,Purple,2
David Olson,100803,3.32,10,1998,F,Purple,1
Joseph Kirk,100804,3.41,10,1998,F,Purple,8
Shannon Anderson,100805,1.55,10,1997,M,Blue,2
Adam Skinner Jr.,100806,2.86,10,1998,F,Yellow,8
Jamie Mckinney,100807,3.79,10,1998,M,Blue,8
Allison Wood,100808,3.85,10,1997,F,Pink,3
Joshua Blanchard,100809,3.65,10,1997,F,Yellow,8
Valerie Lozano,100810,1.69,10,1998,M,Purple,8
Brandon Nelson,100811,1.91,10,1998,M,Green,0
Brittany Mcknight,100812,2.26,10,1998,F,Blue,7
Brittany Frederick,100813,3.06,10,1997,M,Green,4
Cynthia Lawson,100814,0.18,10,1997,F,Yellow,9
Paul Banks,100815,2.06,10,1997,M,Yellow,9
Carol Anderson,100816,2.38,10,1998,M,Pink,7
Dale Schwartz,100817,2.59,10,1998,F,Pink,1
Steven Gross,100818,0.8,10,1998,M,Red,2
Monica Wade,100819,2.66,10,1998,M,Orange,9
Patricia Barton,100820,3.37,10,1997,M,Yellow,2
Robin Alexander,100821,3.87,10,1997,F,Green,5
Dr. Theresa Turner,100822,2.82,10,1998,M,Pink,5
Janice Garcia,100823,1.45,10,1998,F,Yellow,4
Cindy Gonzalez,100824,3.36,10,1997,F,Red,10
John White,100825,0.61,10,1998,F,Blue,8
Rebecca Hoffman,100826,1.71,10,1997,M,Orange,3
Steven Smith,100827,2.22,10,1998,M,Red,0
Ruth Clark,100828,3.85,10,1997,F,Purple,0
Roger Santiago,100829,2.76,10,1998,M,Pink,9
Catherine Gonzalez,100830,2.73,10,1998,F,Yellow,0
Tracy Compton,100831,1.31,10,1997,M,Yellow,4
Matthew Baker,100832,1.49,10,1998,M,Green,10
Mr. Paul Hernandez DDS,100833,0.39,10,1998,M,Orange,10
Teresa Harrison,100834,3.9,10,1997,M,Yellow,8
Melanie Burgess,100835,2.43,10,1998,F,Yellow,9
Ashley Elliott,100836,1.96,10,1998,F,Orange,2
Daniel Riley,100837,2.11,10,1997,F,Yellow,3
Bruce Moreno,100838,2.89,10,1998,M,Red,10
Jenna Munoz,100839,0.51,10,1998,F,Purple,10
Pamela Spencer,100840,2.71,10,1997,M,Blue,2
Mercedes Love,100841,0.44,10,1997,F,Pink,10
Evan King,100842,0.2,10,1998,M,Pink,6
Anna Fields,100843,2.37,10,1997,M,Pink,5
Sheri Obrien,100844,0.77,10,1998,F,Blue,3
Michael Rivera,100845,2.57,10,1998,F,Blue,6
Colleen Merritt,100846,0.13,10,1998,M,Red,4
Vanessa Jones,100847,3.01,10,1997,M,Green,3
Angelica Young,100848,1.55,10,1997,M,Red,10
Stephen Sandoval,100849,0.35,10,1998,M,Green,5
Aaron Kennedy,100850,3.15,10,1998,M,Blue,10
Kenneth Foley,100851,1.64,10,1997,M,Purple,8
Kerry Moore,100852,0.48,10,1998,M,Yellow,8
Valerie Barry,100853,1.57,10,1998,M,Orange,2
Joseph Griffin,100854,3.54,10,1998,F,Purple,7
Patrick Williams,100855,1.44,10,1997,F,Blue,10
Tristan Ruiz,100856,3.39,10,1998,F,Blue,3
John Powell,100857,3.05,10,1998,M,Blue,0
Beth Gillespie,100858,1.85,10,1998,M,Blue,2
James Allen,100859,2.05,10,1998,M,Orange,6
Rose Graves,100860,1.52,10,1997,M,Yellow,6
Rebecca Harmon DDS,100861,2.24,10,1997,M,Blue,6
Theresa Lopez,100862,1.82,10,1997,M,Yellow,10
Mitchell Vasquez,100863,1.87,10,1998,M,Red,1
Tina Scott,100864,3.98,10,1997,F,Pink,1
Tonya Vincent,100865,3.81,10,1998,M,Green,6
Veronica Campbell,100866,1.17,10,1997,M,Orange,7
Justin Hale,100867,1.73,10,1997,M,Purple,9
Eugene Jordan,100868,2.97,10,1998,F,Green,0
Judy Little,100869,3.49,10,1997,M,Blue,4
Todd Barnes,100870,1.16,10,1998,F,Yellow,5
Christine Crawford,100871,1.23,10,1998,F,Red,5
Betty Clark,100872,3.57,10,1997,M,Orange,9
Thomas Wells,100873,0.2,10,1998,F,Pink,0
Samantha Vasquez,100874,3.11,10,1998,M,Orange,3
Shannon Nelson,100875,2.89,10,1997,M,Red,1
Lisa Burns,100876,2.97,10,1998,F,Purple,2
Walter Galvan,100877,2.04,10,1997,M,Pink,6
Jessica Parks,100878,2.88,10,1998,F,Yellow,2
Andrew Allen,100879,0.67,10,1998,M,Yellow,5
Jasmine Henry,100880,0.24,10,1998,F,Yellow,4
Jeffrey May,100881,0.1,10,1998,F,Blue,2
Carla Villegas,100882,0.64,10,1997,F,Green,0
Marco Mercado,100883,0.0,10,1997,M,Purple,8
Craig Smith,100884,2.81,10,1998,F,Green,8
Jennifer Davis,100885,0.18,10,1997,F,Blue,0
Savannah Hernandez,100886,1.57,10,1997,F,Red,0
Connor Reed,100887,0.12,10,1997,M,Yellow,8
Dylan Short,100888,2.11,10,1998,F,Red,5
Stephanie Scott,100889,3.52,10,1997,M,Orange,1
Stephanie Beard,100890,3.42,10,1998,F,Purple,4
Tony Bryant,100891,0.84,10,1998,M,Blue,6
Shane Garcia,100892,2.18,10,1997,M,Red,3
Jose Dixon,100893,1.58,10,1997,F,Red,8
Julie Powell,100894,3.56,10,1998,M,Red,5
Kenneth Callahan,100895,3.28,10,1998,F,Purple,3
Linda Valentine,100896,1.75,10,1998,M,Pink,0
Matthew Murphy,100897,2.86,10,1997,M,Blue,7
Sherri Anderson,100898,1.38,10,1998,M,Green,9
Jennifer Pace,100899,1.92,10,1998,M,Green,7
Karen Hernandez,100900,1.07,10,1997,M,Yellow,3
Cody Murphy,100901,0.99,10,1997,M,Pink,4
Nicole Maldonado,100902,1.23,10,1997,F,Pink,0
Michael Rodriguez,100903,3.58,10,1997,F,Red,3
James Gallagher,100904,1.19,10,1997,M,Red,3
Rachel Adams,100905,0.35,10,1997,F,Green,9
Bradley Booth,100906,0.64,10,1998,M,Green,7
Joseph Carter,100907,0.72,10,1997,F,Red,9
Matthew Burns,100908,1.24,10,1997,F,Orange,1
Jennifer Clark,100909,2.51,10,1998,F,Yellow,2
Victoria Reid,100910,1.39,10,1997,F,Orange,10
Sandra Brown,100911,3.08,10,1998,F,Yellow,5
Kelly Hammond,100912,3.81,10,1998,F,Pink,3
April Hernandez,100913,3.79,10,1997,M,Orange,7
Melissa Cuevas,100914,1.03,10,1997,F,Green,5
Johnny Bennett,100915,3.81,10,1998,M,Purple,2
Alicia Navarro,100916,3.04,10,1998,M,Purple,9
Brandon Ramos,100917,0.59,10,1997,M,Orange,9
Joshua Guzman,100918,1.18,10,1998,M,Purple,9
Kimberly Alexander,100919,1.91,10,1997,F,Yellow,10
Tracy Eaton,100920,1.43,10,1998,F,Blue,10
Michael King,100921,3.62,10,1998,F,Blue,0
Hunter Martin,100922,1.77,10,1997,F,Pink,7
Patrick Herman,100923,0.01,10,1998,M,Blue,8
Kathleen Burgess,100924,1.82,10,1997,M,Green,0
Jacqueline Johnson,100925,1.23,10,1997,M,Pink,2
Sarah Clark,100926,3.83,10,1998,F,Green,1
Melissa Ayers,100927,1.02,10,1997,M,Green,0
Logan Faulkner,100928,2.02,10,1998,F,Orange,0
Melissa Mullins,100929,3.23,10,1997,F,Pink,7
Timothy Reeves,100930,3.98,10,1998,M,Red,5
Courtney Atkinson,100931,1.54,10,1997,M,Green,5
Tamara Brown,100932,1.67,10,1997,M,Green,3
Justin Williams,100933,2.87,10,1997,M,Orange,0
Dan Perez,100934,2.72,10,1997,F,Red,3
Felicia Powell,100935,1.67,10,1997,F,Red,3
Christopher Ayala,100936,0.59,10,1997,M,Purple,0
Ronald Juarez,100937,2.08,10,1997,M,Green,8
Eugene Reynolds,100938,0.14,10,1998,M,Orange,4
Sarah Burns,100939,2.32,10,1998,M,Red,8
Sherri Allen,100940,1.92,10,1997,M,Blue,3
Nicole Skinner,100941,2.14,10,1997,M,Yellow,10
John Wilkerson,100942,1.07,10,1997,M,Purple,9
Anthony Mckee,100943,1.95,10,1997,F,Red,8
Christopher Hunt,100944,3.0,10,1997,M,Pink,1
Teresa Butler,100945,2.34,10,1998,F,Purple,2
Lauren Sullivan,100946,3.0,10,1997,M,Purple,3
Gregory Jones,100947,1.98,10,1997,M,Pink,5
Craig Smith,100948,0.76,10,1998,F,Yellow,5
Mark Davies,100949,1.17,10,1998,M,Purple,2
Christopher Gonzalez,100950,1.63,10,1997,M,Pink,8
Heidi Ware,100951,0.03,10,1998,M,Red,2
Jimmy Mckinney,100952,0.21,10,1997,F,Yellow,3
Sarah Jordan,100953,2.58,10,1997,F,Blue,3
Erin Davis,100954,2.11,10,1997,F,Yellow,1
Michael Mitchell,100955,1.23,10,1998,M,Yellow,7
Theresa Hernandez,100956,1.4,10,1998,M,Yellow,8
Jennifer Crawford,100957,0.21,10,1998,M,Green,10
Becky Brown,100958,3.43,10,1998,M,Pink,6
Cameron Mata,100959,1.78,10,1998,M,Blue,10
Elizabeth Schmidt,100960,3.68,10,1998,F,Blue,8
Justin Johnson,100961,1.52,10,1997,F,Pink,7
William Li,100962,1.92,10,1997,F,Pink,6
James Hodges,100963,3.44,10,1997,F,Red,6
Ashley Nguyen,100964,1.01,10,1997,M,Purple,5
Rachel Curtis,100965,2.06,10,1998,M,Orange,0
Dr. Craig Moran PhD,100966,1.95,10,1998,M,Pink,8
Heather Patton,100967,3.06,10,1998,F,Purple,7
David Marquez,100968,1.33,10,1998,F,Orange,3
Bradley Hopkins,100969,0.5,10,1998,M,Pink,10
Sheila Phillips,100970,2.87,10,1998,M,Pink,1
Amanda Smith,100971,1.06,10,1997,M,Green,2
Karen Chase,100972,3.33,10,1997,F,Pink,1
Joseph Stanley,100973,0.32,10,1997,M,Pink,3
Laura Edwards,100974,0.02,10,1998,M,Orange,5
John Wallace,100975,1.55,10,1997,M,Blue,6
Karen Boyer,100976,0.69,10,1998,M,Purple,5
Melissa Clark,100977,3.16,10,1998,M,Blue,3
Mark Holmes,100978,2.42,10,1998,M,Blue,10
Alfred Walters,100979,0.41,10,1998,F,Blue,8
Phillip Butler,100980,2.56,10,1997,F,Yellow,0
Jacob Riggs,100981,1.36,11,1997,F,Purple,0
Stephen Murray,100982,0.77,11,1996,F,Green,5
Mr. Michael Ewing,100983,0.34,11,1997,F,Yellow,8
Jacob Dixon,100984,1.68,11,1997,M,Purple,2
Martha Choi,100985,1.27,11,1997,M,Blue,6
Sara Navarro,100986,3.47,11,1997,F,Pink,4
Allen Barnes,100987,2.37,11,1997,M,Green,1
Joseph Lam,100988,2.5,11,1997,M,Green,2
Karen Knight,100989,1.45,11,1997,F,Yellow,3
Thomas Hart,100990,2.9,11,1997,M,Yellow,9
Ronnie Fowler,100991,1.36,11,1996,F,Blue,9
Kaitlin Baker,100992,2.4,11,1996,F,Orange,1
Dawn Lee,100993,2.85,11,1996,F,Red,5
Christopher Deleon,100994,1.73,11,1996,F,Orange,8
Bethany Taylor,100995,1.87,11,1996,F,Red,1
Andrew Anderson,100996,3.36,11,1996,F,Red,4
Miguel Farmer,100997,0.51,11,1996,F,Yellow,7
Samantha Hernandez,100998,1.63,11,1996,M,Green,5
Robert Powers,100999,3.49,11,1996,M,Purple,5
Andrew Green,101000,0.35,11,1996,M,Pink,5
Edward Arias PhD,101001,3.82,11,1997,F,Purple,2
Leslie Smith,101002,1.18,11,1997,M,Pink,9
Thomas Graves,101003,0.06,11,1996,F,Red,0
Robert Miller,101004,2.83,11,1997,M,Yellow,10
Mary Gilmore,101005,3.92,11,1996,F,Purple,2
Henry Lee,101006,3.39,11,1996,F,Purple,2
Carlos Shelton,101007,2.27,11,1997,F,Purple,9
Steven Brown,101008,3.91,11,1997,F,Green,1
William Reid,101009,2.65,11,1997,M,Purple,9
Katie Simpson,101010,3.78,11,1996,F,Yellow,4
Melissa Nguyen DDS,101011,1.73,11,1996,M,Orange,3
Katherine Summers,101012,3.18,11,1997,M,Orange,4
Stephen Juarez,101013,2.35,11,1997,M,Blue,2
Kimberly Williams,101014,3.0,11,1996,M,Green,4
Kristine Tucker,101015,2.71,11,1996,M,Yellow,4
Alexa Dalton,101016,3.59,11,1997,M,Yellow,2
Brandon Chambers,101017,0.28,11,1997,M,Purple,1
Sarah Riley,101018,3.72,11,1997,F,Purple,5
Edgar Johnson PhD,101019,0.01,11,1996,F,Blue,1
Miranda Stewart,101020,0.83,11,1996,F,Green,10
Timothy King,101021,2.35,11,1997,M,Purple,3
Carly Stephens,101022,2.7,11,1997,F,Green,6
Holly Manning,101023,1.31,11,1996,M,Orange,2
Randall Miller,101024,2.62,11,1996,F,Pink,1
Jeanne Foster,101025,2.47,11,1996,M,Orange,0
Rachel Warren,101026,3.84,11,1996,M,Red,0
Raven Mclaughlin,101027,3.17,11,1996,M,Pink,10
John Rodriguez,101028,3.41,11,1997,M,Red,3
Cody Torres,101029,0.86,11,1996,F,Red,4
Lisa Brady,101030,1.22,11,1997,F,Yellow,7
Kristen Peters,101031,3.46,11,1997,F,Green,7
Rebecca Martin,101032,1.72,11,1997,M,Purple,6
Ricardo Elliott,101033,3.0,11,1997,M,Pink,4
Patrick Rogers,101034,0.94,11,1997,F,Purple,6
Colleen Harper,101035,0.46,11,1996,M,Purple,8
Kayla Long,101036,2.79,11,1996,M,Green,8
Amanda Hubbard,101037,2.1,11,1996,M,Yellow,7
Michael Lewis,101038,3.81,11,1996,M,Green,7
Chad Lane,101039,0.62,11,1997,F,Yellow,8
Melissa Allen,101040,0.72,11,1997,M,Green,7
Barbara Winters,101041,3.56,11,1997,M,Green,6
Jennifer Miller,101042,2.59,11,1997,M,Pink,3
Allison Cruz,101043,2.81,11,1997,M,Yellow,9
Jacob Brown,101044,0.25,11,1997,F,Red,4
Kathryn Cooper,101045,1.54,11,1997,F,Green,6
Keith Jenkins,101046,0.24,11,1996,F,Pink,8
Isaac Armstrong,101047,0.63,11,1996,F,Purple,4
Brandy Hill,101048,0.39,11,1997,M,Blue,5
Michael Hansen,101049,1.57,11,1997,M,Red,7
Joshua Chavez,101050,1.93,11,1996,F,Red,9
Michael Williams,101051,1.73,11,1997,F,Orange,2
Jeanette Lewis,101052,0.24,11,1996,M,Yellow,8
Jorge Dennis,101053,3.49,11,1997,F,Orange,9
Brittany Alexander,101054,2.19,11,1996,M,Yellow,4
John Gonzalez,101055,1.57,11,1997,F,Green,3
Daniel Russell,101056,2.02,11,1997,F,Yellow,8
Rodney Spence,101057,2.37,11,1996,M,Purple,7
Regina Livingston,101058,1.55,11,1996,M,Blue,3
Cindy Bernard,101059,2.07,11,1996,F,Green,9
Melissa Curtis,101060,0.79,11,1997,F,Orange,8
Dorothy Beard,101061,2.01,11,1996,M,Red,2
David Moore,101062,2.64,11,1996,F,Green,2
Christopher Montoya,101063,0.2,11,1997,M,Purple,2
Nathaniel Kemp,101064,0.29,11,1996,M,Purple,5
Katherine Thompson,101065,0.84,11,1997,F,Purple,5
Kendra Mcdonald,101066,2.24,11,1996,F,Green,6
Mrs. Ebony Medina DDS,101067,3.27,11,1997,F,Orange,4
Kristy Pope,101068,3.15,11,1997,F,Blue,6
Scott Watson,101069,0.92,11,1996,F,Red,1
Jason Crane,101070,0.1,11,1996,F,Purple,8
Mary Carson MD,101071,0.06,11,1997,M,Green,7
Robin Davis,101072,2.26,11,1996,M,Blue,3
Karen Johnson,101073,1.72,11,1997,F,Blue,5
Mr. Fernando Mathis,101074,0.34,11,1996,M,Red,4
Michelle Hayden,101075,3.87,11,1996,M,Pink,6
Kathy Green,101076,0.59,11,1996,M,Green,0
Gina Crawford,101077,3.9,11,1996,F,Orange,2
Teresa Walker,101078,3.51,11,1996,M,Red,8
Kayla Ramsey,101079,0.52,11,1996,F,Orange,5
Alexis Bentley,101080,3.76,11,1996,M,Yellow,9
Sean Carter,101081,2.42,11,1997,F,Green,6
Dale Munoz,101082,1.1,11,1996,F,Purple,0
Jeffrey Fox,101083,0.07,11,1997,F,Blue,6
Jacob Smith,101084,3.64,11,1997,M,Green,3
Todd Hendrix,101085,2.46,11,1996,M,Purple,2
Aaron Roberson,101086,0.22,11,1996,M,Green,4
Samantha Bowman,101087,1.07,11,1996,M,Green,9
Jane Ray,101088,1.17,11,1997,M,Orange,1
Brittney Hill,101089,3.14,11,1996,M,Red,3
Alan Crawford,101090,0.91,11,1997,F,Red,5
Rebecca Collins,101091,2.32,11,1997,M,Pink,4
David Bennett,101092,2.67,11,1996,M,Blue,0
Troy Williams,101093,1.75,11,1997,F,Purple,1
Kimberly Nelson,101094,3.53,11,1997,F,Blue,2
Terri Phillips,101095,1.75,11,1996,F,Pink,0
Neil Sosa,101096,3.1,11,1996,M,Red,6
Shelly Chapman,101097,1.61,11,1997,M,Green,0
Leah Turner,101098,3.69,11,1997,F,Purple,4
Mr. Aaron Coleman,101099,2.73,11,1997,F,Green,1
Erik Beard,101100,3.21,11,1997,F,Blue,1
Melanie Johns,101101,0.76,11,1996,F,Green,4
Jennifer Hoover,101102,3.51,11,1996,M,Orange,4
Chelsea Jones,101103,1.2,11,1997,M,Yellow,7
Jessica Dennis,101104,2.54,11,1997,M,Blue,7
Patrick Ryan,101105,3.12,11,1997,M,Yellow,7
William Roth,101106,2.32,11,1996,F,Pink,5
Sharon Cohen,101107,0.57,11,1997,F,Yellow,3
Heidi Rojas,101108,1.93,11,1997,M,Purple,3
Brittany Welch,101109,0.34,11,1996,M,Green,6
Ronnie Cowan,101110,1.68,11,1997,F,Yellow,2
Claudia Brown,101111,3.5,11,1997,F,Yellow,10
Dawn Russell,101112,2.58,11,1996,M,Pink,9
Darren Collier,101113,2.34,11,1996,M,Pink,7
Allen Pitts,101114,2.95,11,1997,F,Orange,3
Wendy Mills,101115,0.26,11,1996,M,Red,7
Dennis Taylor,101116,3.26,11,1996,M,Blue,10
John Sullivan,101117,0.22,11,1997,F,Orange,4
Isabel Beck,101118,3.13,11,1997,F,Pink,5
Denise Burns,101119,1.23,11,1996,M,Yellow,8
Katie Leonard,101120,0.09,11,1997,F,Purple,6
Kevin Leonard,101121,1.79,11,1996,F,Blue,1
Richard Ramirez,101122,1.94,11,1996,F,Pink,5
Jacob Weber,101123,0.5,11,1996,M,Green,1
Patrick Graham,101124,2.03,11,1997,M,Green,0
Traci Smith,101125,0.33,11,1996,M,Pink,8
Paul Rogers,101126,1.13,11,1996,F,Purple,1
Robert Santiago,101127,3.75,11,1997,F,Orange,0
Tiffany Moore,101128,3.42,11,1996,F,Purple,9
Heather Gardner,101129,2.34,11,1997,M,Pink,2
Sherry Madden,101130,3.07,11,1997,F,Orange,7
Carl Kennedy,101131,1.43,11,1997,F,Yellow,4
Mr. Eric Lane,101132,0.01,11,1996,F,Blue,2
Keith Scott,101133,0.94,11,1996,M,Green,2
Destiny Mills,101134,0.62,11,1996,F,Green,8
Kimberly Davis,101135,0.02,11,1996,F,Blue,0
Samuel Smith,101136,1.18,11,1997,M,Purple,9
Jasmine Clay,101137,0.29,11,1996,M,Blue,1
Kristen Armstrong,101138,1.04,11,1996,M,Red,10
Mr. Richard Mills DVM,101139,3.63,11,1996,M,Yellow,6
Christine Nelson,101140,0.15,11,1997,M,Blue,10
Michelle Terry,101141,1.17,11,1996,F,Pink,3
Heather Campbell,101142,2.01,11,1996,F,Green,5
Erica Hill,101143,0.91,11,1996,F,Yellow,6
William Flowers,101144,2.33,11,1996,M,Purple,4
Riley Villegas,101145,3.59,11,1997,F,Green,1
Alan Moore,101146,1.74,11,1996,M,Purple,4
Lisa Kelly,101147,0.34,11,1997,F,Pink,8
Philip Finley,101148,0.12,11,1997,M,Red,10
Ariel Gonzales,101149,0.67,11,1997,F,Orange,10
Carlos Macias,101150,2.07,11,1997,M,Orange,9
Anita Williams,101151,0.18,11,1997,F,Purple,9
Jose Martin,101152,1.71,11,1996,F,Red,2
Philip Reynolds,101153,3.07,11,1996,M,Yellow,3
Gary Dawson,101154,0.65,11,1997,M,Yellow,1
Jacob Wu,101155,0.05,11,1997,F,Green,4
Nancy Chapman,101156,3.62,11,1997,M,Purple,2
Steven Mejia,101157,2.87,11,1996,M,Orange,4
Russell Reyes,101158,3.87,11,1996,F,Yellow,1
Wesley Mills,101159,1.31,11,1997,M,Orange,9
Andrea Nichols,101160,1.05,11,1996,F,Red,2
Michele Jensen,101161,0.69,11,1997,M,Red,5
Frank Anderson,101162,3.76,11,1997,M,Green,6
Scott Cooper,101163,2.55,11,1997,F,Red,3
Richard Meyer,101164,0.31,11,1996,F,Purple,9
Jerome Sellers,101165,0.84,11,1996,M,Orange,10
Brandon Stone,101166,0.08,11,1997,M,Purple,7
Kevin Miller,101167,1.56,11,1996,F,Purple,6
Brittney Alvarez,101168,0.89,11,1997,F,Pink,1
David Martinez,101169,2.28,11,1997,F,Pink,8
Donna Jensen,101170,2.92,11,1997,F,Pink,0
Nicholas Edwards,101171,1.46,11,1996,M,Blue,10
Edwin Phillips,101172,3.73,11,1996,M,Red,3
Andrew Hayes,101173,0.68,11,1997,M,Purple,4
Jennifer Morris,101174,0.49,11,1996,M,Orange,6
Christine Fuller,101175,3.67,11,1997,F,Purple,6
Earl Freeman,101176,0.29,11,1996,F,Yellow,9
Andrew Cunningham,101177,0.38,11,1996,M,Green,1
Melissa Serrano,101178,3.39,11,1997,M,Pink,0
Michael Perry,101179,0.4,11,1996,M,Yellow,10
Anthony Mendez,101180,3.16,11,1996,F,Green,2
Brady Villa,101181,0.46,11,1996,M,Yellow,9
Barbara Cook,101182,2.15,11,1996,F,Yellow,8
Ernest Reed,101183,0.63,11,1996,F,Yellow,6
James Obrien,101184,0.02,11,1996,F,Yellow,6
Gregory Perez,101185,3.18,11,1996,F,Yellow,9
Teresa Thompson,101186,1.31,11,1997,M,Pink,1
Debbie Ramirez,101187,3.32,11,1996,F,Orange,1
Emily Miller,101188,3.05,11,1997,M,Red,2
Richard Goodman,101189,1.2,11,1997,F,Orange,0
John Morrow,101190,0.26,11,1996,F,Blue,8
Jacob Curtis,101191,1.07,11,1997,M,Red,5
Jeremy Hale,101192,0.59,11,1996,M,Pink,3
Rebecca Reed,101193,1.86,11,1997,M,Blue,7
John Anderson,101194,0.17,11,1996,F,Purple,6
Timothy Zuniga,101195,1.77,11,1996,M,Blue,2
Michelle Foster,101196,0.01,11,1996,F,Purple,3
Martin Perez,101197,3.04,11,1997,F,Green,0
