Name,Student ID,GPA,Grade,Birth Year,Gender,Favorite Color,Number of Days Absent
Alexis Wolfe,101198,2.39,11,1997,M,Purple,0
Emily Green,101199,1.97,11,1997,M,Orange,2
Melanie Brown,101200,2.16,11,1996,F,Blue,10
Christopher Lawrence,101201,1.5,11,1997,M,Blue,6
James Harrison,101202,1.93,11,1996,M,Purple,1
Tommy Willis,101203,0.74,11,1997,F,Purple,7
Sierra Moody,101204,0.03,11,1996,M,Yellow,6
Gabriel Garcia,101205,1.2,11,1997,M,Yellow,7
Joshua Wells,101206,0.81,11,1997,M,Red,1
Daniel Smith,101207,0.99,11,1997,M,Purple,1
Brenda Patterson,101208,1.85,11,1996,M,Orange,0
Gregory Hernandez,101209,0.69,11,1996,F,Green,3
Antonio Gomez MD,101210,1.68,11,1996,F,Yellow,8
Jeffery Haynes,101211,3.96,11,1996,F,Red,10
Nicole Hoffman,101212,2.52,11,1996,M,Purple,7
Ashley Allen,101213,0.66,11,1996,F,Yellow,8
Kayla Farmer,101214,3.35,11,1997,F,Purple,9
Tiffany Barrett,101215,0.05,11,1997,F,Green,3
Teresa Meyer,101216,1.24,11,1996,F,Red,2
Leonard Powers,101217,1.28,11,1997,M,Red,5
Timothy Parker,101218,2.72,11,1997,M,Red,5
David Knox PhD,101219,2.99,11,1997,M,Blue,8
Ronnie Carr,101220,0.02,11,1997,M,Pink,3
Cody Ball,101221,1.81,11,1996,M,Green,2
Jennifer Fuller,101222,0.52,11,1996,F,Pink,2
Alexa Wise,101223,0.32,11,1997,M,Green,3
Carlos Smith,101224,2.12,11,1996,F,Pink,5
Nicole Miller,101225,2.27,11,1996,F,Purple,9
Michelle Myers,101226,0.42,11,1996,F,Yellow,4
William Hensley,101227,3.77,11,1996,F,Pink,8
Alyssa Reed,101228,2.18,11,1996,M,Yellow,1
Lisa Barajas,101229,2.7,11,1997,M,Orange,9
Autumn Moore,101230,2.75,11,1997,F,Blue,4
Daniel Reyes,101231,1.49,11,1997,M,Purple,8
Brandon Gray,101232,0.55,11,1997,M,Yellow,1
Jennifer Robinson,101233,2.56,11,1997,M,Purple,8
Joshua Jones,101234,0.65,11,1996,F,Red,9
Miguel White,101235,0.6,11,1997,F,Green,2
Jessica Hale,101236,3.22,11,1997,F,Blue,1
Karen Mendez,101237,2.85,11,1997,M,Blue,1
Mercedes Harris,101238,0.79,11,1997,F,Yellow,4
Tiffany Ochoa,101239,2.62,11,1997,F,Purple,5
Kathy Jones,101240,0.15,11,1997,F,Yellow,5
Nicole Hoffman,101241,0.35,11,1997,M,Yellow,2
Omar Ramirez,101242,0.49,11,1997,F,Blue,9
Joyce Garcia,101243,3.5,11,1997,M,Red,5
Sarah Hernandez,101244,2.52,11,1996,M,Yellow,5
Lindsey Mitchell,101245,1.07,11,1996,M,Pink,2
Carl Young,101246,2.84,11,1996,M,Pink,10
Jimmy Richardson,101247,1.18,11,1996,F,Green,10
Theresa Martinez,101248,1.22,11,1996,M,Green,0
Denise Morgan,101249,3.52,11,1996,F,Yellow,8
Selena Flores,101250,1.35,11,1997,M,Green,9
Barbara Jacobs,101251,3.69,11,1996,M,Orange,1
Patricia Martin,101252,2.9,11,1996,F,Green,4
Joseph Perry,101253,1.87,11,1996,F,Purple,9
Mary Mckinney,101254,3.63,11,1996,F,Blue,6
Peggy Adams,101255,1.26,11,1996,M,Red,2
Sarah Martin,101256,3.88,11,1996,M,Orange,2
Mary Cain,101257,0.62,11,1997,M,Purple,8
Adrian Bray,101258,0.46,11,1996,F,Orange,3
Brian Williams,101259,0.78,11,1997,F,Pink,2
Samuel Moreno,101260,3.48,11,1996,M,Red,5
William Reid,101261,3.82,11,1997,F,Purple,7
Mary Perez,101262,2.5,11,1996,M,Purple,6
Melissa Boyd,101263,0.06,11,1996,F,Blue,3
Mr. William Rodriguez MD,101264,0.46,11,1997,M,Purple,0
Benjamin Ellis,101265,2.08,11,1996,M,Green,9
Hunter Thompson,101266,1.6,11,1996,F,Pink,3
Chloe Russo,101267,1.73,11,1997,M,Green,2
Morgan Larson,101268,2.44,11,1997,F,Red,5
Gabriel Sims,101269,0.91,11,1997,M,Orange,7
Michael Jackson,101270,2.47,11,1997,M,Purple,3
John James,101271,0.23,11,1996,M,Green,9
Timothy Warner,101272,0.58,11,1996,F,Yellow,3
Kaitlin Glover,101273,0.17,11,1996,M,Purple,9
Alex Silva,101274,2.77,11,1997,F,Green,9
Joel Gregory,101275,0.88,11,1997,M,Purple,7
Allison White,101276,1.5,11,1997,F,Orange,1
Kevin Johnson,101277,0.29,11,1997,F,Yellow,1
Christopher Campbell,101278,2.13,11,1997,F,Pink,4
Taylor Brewer,101279,0.19,11,1997,M,Green,5
Mrs. Christina Smith,101280,0.03,11,1996,F,Orange,9
Tanya Campos,101281,3.26,11,1997,M,Green,6
Daniel Wright,101282,0.03,11,1997,F,Green,2
Janet Rogers,101283,2.53,11,1997,F,Yellow,5
Veronica Thompson,101284,0.84,11,1997,M,Blue,7
Ian Sanchez,101285,1.47,11,1996,F,Red,9
Richard Torres,101286,0.76,11,1997,F,Orange,1
Lisa Turner,101287,1.43,11,1997,F,Orange,4
Richard Brock,101288,2.01,11,1996,M,Yellow,6
Brent Long,101289,1.85,11,1997,M,Green,4
Paul Hill,101290,2.36,11,1997,M,Orange,4
Linda Hansen,101291,1.81,11,1996,F,Blue,5
Madeline Lane,101292,0.93,11,1996,F,Purple,7
Steven Smith,101293,0.09,11,1997,F,Blue,6
Manuel Smith,101294,0.39,11,1997,F,Yellow,3
Christopher Hodges,101295,1.85,11,1996,F,Purple,4
Frank Woods,101296,3.87,11,1997,F,Blue,4
John Clark,101297,1.39,11,1997,M,Yellow,2
Laura Thomas,101298,2.56,11,1996,F,Orange,0
David Barrett,101299,0.39,11,1997,M,Pink,3
William Crosby,101300,2.55,11,1997,F,Purple,1
Dorothy Dyer,101301,2.67,11,1996,F,Blue,8
Lynn Andrade,101302,0.96,11,1996,M,Red,4
Alexander Smith,101303,1.94,11,1997,M,Pink,2
Nathan Bailey,101304,1.59,11,1996,M,Green,9
Angela Prince DVM,101305,1.04,11,1997,M,Blue,5
Aimee Price,101306,3.88,11,1996,F,Purple,0
Margaret Thomas,101307,1.21,11,1996,F,Blue,3
Jason Cross,101308,1.13,11,1996,F,Purple,6
Kelly Robinson,101309,3.25,11,1997,M,Purple,2
Lindsay Wu,101310,1.03,11,1997,M,Pink,9
Jacqueline Hudson,101311,3.86,11,1997,F,Yellow,1
Robert Burgess,101312,2.45,11,1996,M,Green,9
Dylan Bray,101313,0.17,11,1997,M,Yellow,1
David Miller,101314,2.03,11,1997,M,Orange,6
Wanda Nelson,101315,1.94,11,1997,M,Yellow,5
Marie Smith,101316,1.99,11,1997,F,Pink,3
Kelly Oliver,101317,1.89,11,1997,M,Red,4
Cindy Oconnor DVM,101318,0.58,11,1997,F,Orange,6
Brittany Herrera,101319,2.63,11,1997,M,Orange,3
Gabriel Craig,101320,3.73,11,1997,M,Purple,7
Charles King,101321,3.89,11,1997,F,Purple,2
William Wright,101322,1.93,11,1997,M,Red,5
Taylor Paul,101323,1.08,11,1997,M,Red,4
Jessica Alvarado,101324,2.38,11,1997,F,Blue,9
Riley West,101325,3.94,11,1996,M,Orange,3
Allison Rodriguez,101326,2.53,11,1997,M,Blue,2
Jodi Rios,101327,2.73,11,1997,F,Green,7
Noah Murray,101328,0.66,11,1997,F,Blue,0
Vanessa Smith,101329,1.47,11,1997,M,Orange,2
Lisa Trevino,101330,3.06,11,1997,M,Orange,10
Dale Wallace,101331,2.25,11,1997,F,Blue,2
Ronnie Taylor,101332,0.7,11,1997,F,Yellow,0
Christine Clark,101333,3.77,11,1997,M,Yellow,7
Jill Shepherd,101334,0.56,11,1996,F,Pink,6
Robert Mendez,101335,1.44,11,1997,M,Yellow,8
Shelly Hudson,101336,1.71,11,1996,M,Red,1
Scott Martinez,101337,1.35,11,1997,F,Green,4
Susan Johnson,101338,3.8,11,1997,F,Pink,6
Jack Garcia,101339,0.54,11,1996,F,Blue,5
Annette Lewis,101340,0.34,11,1996,M,Purple,7
Kelly Bryant,101341,3.91,11,1996,F,Purple,10
Marie Bell,101342,3.58,11,1996,F,Pink,2
James Dudley,101343,0.41,11,1997,M,Blue,3
Ruth Jenkins,101344,0.6,11,1996,F,Blue,9
Brenda Bush,101345,2.71,11,1997,M,Yellow,5
Michael Esparza,101346,3.65,11,1997,M,Red,6
Joseph Torres,101347,0.67,11,1996,M,Blue,3
Paul White,101348,0.2,11,1997,F,Green,3
Brooke Davidson,101349,0.41,11,1997,F,Yellow,4
Erin Wilson,101350,3.78,11,1996,M,Purple,4
Hannah Miller,101351,1.37,11,1997,M,Blue,1
Desiree Logan,101352,0.88,11,1997,M,Blue,9
Nicholas Johnson,101353,0.33,11,1997,M,Red,0
Erika Melendez,101354,0.94,11,1996,F,Pink,5
Michelle Morris,101355,1.09,11,1996,M,Yellow,0
Elizabeth Lewis,101356,2.3,11,1996,M,Purple,3
Wendy Ruiz,101357,2.67,11,1996,F,Green,5
Steven Fuller,101358,2.15,11,1997,F,Purple,4
Kristie Nichols,101359,0.11,11,1996,M,Orange,4
Jeffrey Downs,101360,3.44,11,1997,F,Green,8
Dale Smith,101361,1.35,11,1996,F,Purple,6
Tracy Marshall,101362,0.35,11,1996,M,Blue,10
Lisa Vega,101363,1.72,11,1997,F,Red,2
Joseph Stone,101364,0.44,11,1996,F,Pink,8
Joshua Ramirez,101365,1.81,11,1997,F,Orange,8
Laurie Aguilar,101366,1.04,11,1996,F,Red,4
Lee Johnson,101367,3.45,11,1996,M,Green,6
Vincent Frost Jr.,101368,0.73,11,1996,M,Blue,1
Evan Williams,101369,1.52,11,1997,M,Orange,1
Todd Williams,101370,3.42,11,1997,M,Pink,5
Christina Watson,101371,2.01,11,1997,M,Blue,2
Robert Moody,101372,0.39,11,1997,F,Red,1
Megan Wilson,101373,0.86,11,1996,F,Blue,10
David Flynn,101374,1.62,11,1997,F,Yellow,10
Thomas Williamson,101375,3.86,11,1997,F,Pink,1
Jennifer Frey,101376,3.66,11,1996,M,Red,7
Robert Cortez,101377,3.19,11,1996,M,Pink,4
Brian Ford,101378,2.64,11,1997,F,Purple,4
Zachary Wells,101379,0.64,11,1997,F,Pink,1
Alexander Johnson,101380,0.03,11,1997,F,Yellow,3
Eric Gomez,101381,1.04,11,1997,F,Green,6
Keith Diaz,101382,1.07,11,1997,F,Blue,5
Elijah Hawkins,101383,3.74,11,1996,M,Red,4
Michelle Brown,101384,3.06,11,1997,F,Purple,6
Kristen Richardson,101385,2.32,11,1996,F,Green,4
Justin Stewart,101386,0.54,11,1997,M,Red,3
James Sanford,101387,2.91,11,1996,M,Orange,5
Todd Gibson,101388,0.06,11,1996,M,Red,3
Matthew Oliver,101389,1.58,11,1996,M,Red,3
Stephen Gill,101390,1.1,11,1996,M,Red,3
Natasha Moore,101391,1.41,11,1996,M,Pink,7
Laura Torres,101392,3.11,11,1997,M,Red,1
Nicholas Ruiz,101393,0.75,11,1996,F,Yellow,9
Noah Gray,101394,1.09,11,1997,M,Purple,8
Katie King,101395,2.48,11,1996,F,Blue,6
Natalie Romero,101396,2.95,11,1997,M,Pink,3
Michael Moon,101397,2.82,11,1996,F,Blue,3
Steven Barnes,101398,0.58,11,1996,M,Green,9
Jonathan York,101399,3.38,11,1997,F,Pink,10
Christine Thompson,101400,2.29,11,1997,F,Pink,4
Sarah Torres,101401,3.89,11,1997,F,Purple,3
Jonathan Lopez,101402,1.78,11,1996,F,Yellow,5
Rebecca Wang,101403,1.79,11,1997,F,Purple,2
Jaime Adams,101404,1.88,11,1997,F,Orange,7
Joshua Ramos,101405,1.1,11,1997,F,Pink,2
Charles Smith,101406,0.02,11,1996,M,Blue,7
Leslie Porter,101407,0.26,11,1996,F,Yellow,7
Austin Krueger,101408,2.48,11,1997,F,Purple,7
Jennifer Lowery,101409,3.29,11,1996,F,Blue,6
Matthew Walker,101410,3.91,11,1996,F,Purple,5
Kristie Wolfe,101411,3.47,11,1997,F,Orange,9
Megan Perez,101412,1.42,11,1996,M,Pink,6
Ryan Ellis,101413,0.26,11,1997,F,Blue,7
Kimberly Moore,101414,2.7,11,1996,F,Red,1
Miss Madison Cameron,101415,1.49,11,1997,F,Orange,5
Jason Day,101416,1.59,11,1997,F,Orange,10
Mrs. Kristen Miller,101417,3.7,11,1996,F,Yellow,10
Christopher Galvan,101418,3.34,11,1997,F,Orange,7
Terry Mendoza,101419,3.65,11,1997,F,Pink,3
Linda Chen,101420,2.92,11,1996,M,Red,5
Michael Grant,101421,2.45,11,1996,F,Orange,6
Lisa Mcpherson,101422,1.13,11,1996,F,Red,8
Julie King,101423,3.25,11,1997,M,Yellow,1
Cheyenne Thompson,101424,1.17,11,1997,M,Purple,9
Michael Hart,101425,3.74,11,1996,M,Blue,10
Dawn Peterson,101426,2.05,11,1997,M,Red,5
Barbara Decker,101427,3.73,11,1997,F,Orange,8
Julie Russell,101428,2.02,11,1997,M,Orange,7
Shawn Crawford,101429,1.63,11,1997,M,Green,8
Scott Bender,101430,0.44,11,1997,M,Red,5
Gregory Smith,101431,3.79,11,1996,F,Purple,7
Michael Young,101432,1.65,11,1996,F,Yellow,3
Brian Patterson,101433,1.16,11,1996,F,Orange,7
Cassandra Herring,101434,3.65,11,1996,M,Purple,6
Samantha Jones,101435,3.36,11,1996,M,Yellow,10
Gerald Diaz,101436,0.08,11,1997,F,Pink,10
Connie Moore,101437,2.2,11,1996,M,Blue,9
Brandon Wright,101438,1.5,11,1997,F,Orange,8
Brian Brooks,101439,3.72,11,1996,F,Purple,3
Arthur Rhodes,101440,3.26,11,1996,M,Purple,2
Jill Allen,101441,3.66,11,1996,M,Purple,9
Mrs. Linda Grimes PhD,101442,1.25,11,1997,M,Yellow,5
Angela Smith,101443,2.05,11,1997,F,Red,7
Shelley Smith,101444,3.55,11,1997,M,Purple,8
Helen Mitchell,101445,2.2,11,1997,M,Green,0
Kelly Morris,101446,1.04,11,1996,F,Orange,6
Jonathan Castro,101447,3.3,11,1996,F,Orange,0
Ashley Arroyo,101448,2.77,11,1997,M,Orange,4
Catherine Obrien,101449,1.58,11,1996,M,Purple,3
Jesse Mcconnell,101450,3.63,11,1997,F,Red,5
Dawn David,101451,0.8,11,1996,F,Pink,0
Tim Dillon,101452,1.42,11,1997,M,Red,3
Jesse Nolan,101453,3.6,11,1996,M,Yellow,4
Terry Jones,101454,0.92,11,1996,M,Purple,9
Michael Stein,101455,0.13,11,1996,F,Green,0
Mark King,101456,3.72,11,1997,M,Green,6
Jacob Tanner,101457,0.11,11,1997,F,Yellow,4
Melanie Wade,101458,2.58,11,1996,F,Pink,6
Jeffrey Long,101459,2.82,11,1997,M,Blue,0
James Peterson,101460,0.57,11,1997,M,Red,3
Michael Wright,101461,0.77,11,1996,F,Green,6
Samantha Smith,101462,1.93,11,1997,M,Yellow,5
Caleb Anderson,101463,0.13,11,1996,M,Orange,8
Garrett Parker,101464,0.31,11,1997,F,Orange,6
Katelyn Hughes,101465,3.22,11,1997,M,Orange,5
Jennifer Martin,101466,3.0,11,1996,M,Yellow,2
Andrea Nash,101467,0.28,11,1997,M,Pink,6
John Dunn,101468,2.69,11,1997,M,Yellow,7
Aaron Wood,101469,1.66,11,1996,M,Orange,6
Joanne Jackson,101470,1.01,11,1996,F,Orange,5
Eric Brown,101471,3.36,11,1997,M,Orange,6
Sheri Briggs,101472,0.46,11,1996,M,Green,9
Carolyn King MD,101473,1.35,11,1997,F,Purple,8
Christina Flores,101474,0.37,11,1996,M,Orange,4
Brittney Thompson,101475,2.2,11,1997,F,Green,1
Shelby Woods,101476,2.37,11,1996,F,Blue,0
Steven Ward,101477,3.9,11,1996,F,Red,7
Michael Bailey,101478,3.23,11,1996,M,Red,7
Theresa Parker,101479,3.15,11,1996,F,Pink,6
Nicholas Gray,101480,3.75,11,1996,M,Blue,10
Matthew Rocha,101481,3.87,11,1997,M,Yellow,1
Lauren Bradford,101482,1.77,11,1997,F,Red,9
Angela Baker,101483,1.04,11,1997,F,Orange,10
Joseph Hunt,101484,1.78,12,1996,F,Green,0
Heather Hester,101485,1.72,12,1996,M,Pink,5
Dave Bishop,101486,1.93,12,1995,M,Pink,2
Douglas Pearson,101487,0.98,12,1995,F,Green,2
Brent Williams PhD,101488,2.11,12,1995,M,Yellow,10
Anthony Goodman,101489,1.1,12,1995,F,Green,7
Mary Pittman,101490,2.76,12,1996,M,Green,2
Morgan Lee,101491,2.66,12,1996,M,Purple,8
Nicole Jimenez,101492,3.9,12,1995,M,Blue,8
David Morgan,101493,0.63,12,1995,F,Purple,9
Jill Cooper,101494,2.82,12,1995,M,Purple,2
Diana Farley,101495,1.21,12,1996,F,Green,5
Emily Foley DDS,101496,3.58,12,1995,F,Blue,4
Karen Ramirez,101497,2.33,12,1995,F,Green,2
Heather Fox,101498,0.84,12,1996,F,Red,9
Sara White,101499,2.87,12,1996,M,Pink,7
Taylor Berg,101500,3.92,12,1996,F,Red,8
Elizabeth Garcia,101501,1.36,12,1995,F,Pink,4
Donald Gonzales,101502,0.5,12,1995,F,Orange,6
Kurt Romero,101503,2.45,12,1995,F,Orange,3
Leslie Stanley,101504,2.1,12,1995,M,Red,5
Hannah Hickman,101505,2.74,12,1996,F,Green,5
Timothy Jacobs,101506,3.24,12,1996,F,Blue,2
Maria Meyer,101507,3.81,12,1996,M,Red,2
Diana Nielsen,101508,3.01,12,1996,F,Red,2
Cindy Howard,101509,2.95,12,1995,F,Red,9
Brandon Rodriguez,101510,0.81,12,1996,M,Green,0
Benjamin Thomas,101511,1.56,12,1996,M,Blue,9
Robert Brown,101512,1.5,12,1995,F,Green,10
Alexis Klein,101513,2.19,12,1995,M,Green,4
Gary Barber,101514,3.88,12,1995,M,Green,9
James Henderson,101515,2.65,12,1995,M,Pink,8
Bobby Valenzuela,101516,3.56,12,1996,F,Blue,8
Jordan Collins,101517,3.64,12,1995,M,Green,1
Bruce Moore,101518,3.39,12,1996,F,Red,10
Scott Anderson,101519,0.34,12,1995,F,Orange,2
Andrea Garcia,101520,1.65,12,1996,M,Blue,8
Wayne Jenkins,101521,1.98,12,1996,M,Red,3
Courtney Lee,101522,1.55,12,1996,M,Pink,4
Sharon Hendrix,101523,2.04,12,1996,F,Pink,9
Mary Tucker,101524,3.54,12,1995,M,Yellow,6
Patricia Peterson,101525,1.03,12,1995,F,Blue,9
John Dennis,101526,2.57,12,1995,M,Yellow,5
Kevin Prince DDS,101527,1.82,12,1995,F,Red,4
John Patrick,101528,1.16,12,1996,F,Purple,4
Beth Norman,101529,3.87,12,1995,F,Yellow,2
Peter Armstrong,101530,1.59,12,1995,F,Pink,2
Robin Wu,101531,2.96,12,1995,M,Pink,0
Jessica Knapp,101532,0.25,12,1995,M,Green,9
Linda Long,101533,1.42,12,1996,F,Green,5
James Richardson PhD,101534,1.12,12,1995,F,Pink,5
Brenda Morales,101535,2.17,12,1996,M,Green,10
Victor Harris,101536,3.25,12,1995,M,Blue,8
Traci Atkins,101537,3.64,12,1995,M,Pink,3
James Oliver,101538,2.8,12,1996,F,Purple,2
Dr. William Dean,101539,3.09,12,1996,M,Orange,1
Amy Singh,101540,2.29,12,1995,F,Red,0
Jennifer Harris,101541,0.72,12,1996,F,Yellow,5
Jonathan May,101542,2.76,12,1996,F,Purple,3
Justin Flores,101543,3.2,12,1996,M,Pink,8
Michelle Little,101544,2.19,12,1996,F,Blue,8
Rachel Lewis,101545,1.99,12,1995,M,Green,4
Jamie Stewart,101546,2.42,12,1995,F,Yellow,6
Angela Ramirez,101547,2.96,12,1995,F,Green,0
Kayla Aguilar,101548,1.49,12,1995,M,Yellow,0
Rebecca Clark,101549,2.81,12,1995,M,Orange,7
Sarah Clark,101550,1.98,12,1995,F,Blue,10
David Davis,101551,2.76,12,1996,F,Yellow,3
Alexa Davenport,101552,3.12,12,1996,F,Orange,5
Gregory King,101553,1.4,12,1996,M,Yellow,5
Kimberly Barton,101554,2.56,12,1995,F,Purple,10
Tamara Wall,101555,1.03,12,1996,M,Orange,1
Sonya Garrett,101556,0.13,12,1995,M,Red,4
Rodney Johnson,101557,3.64,12,1996,F,Orange,0
Sandra Vaughan,101558,3.13,12,1996,F,Orange,2
Antonio Jones,101559,0.4,12,1995,F,Pink,5
Kenneth Thornton,101560,2.52,12,1996,F,Red,4
Ryan Hudson,101561,0.88,12,1996,F,Pink,10
Susan Griffin,101562,3.36,12,1996,F,Green,4
Ronnie Hansen,101563,1.04,12,1995,M,Red,9
Nicole Morris,101564,0.81,12,1996,M,Red,8
Robert Cruz,101565,2.98,12,1995,M,Purple,6
William Johnson,101566,1.87,12,1995,M,Orange,1
Travis Mcguire,101567,1.34,12,1995,M,Orange,4
Jeffrey Brady,101568,3.42,12,1996,M,Blue,8
Michelle Mason,101569,1.75,12,1995,M,Yellow,10
Andrea Johnson,101570,2.71,12,1995,F,Yellow,7
Jill Guzman,101571,1.74,12,1995,F,Orange,2
Kelly Davis,101572,0.94,12,1996,M,Orange,7
Barry Johnson,101573,0.27,12,1995,M,Red,5
April Wagner,101574,0.74,12,1995,F,Pink,9
John Young,101575,0.35,12,1996,M,Green,4
Justin Ramos,101576,1.31,12,1995,F,Orange,10
Amber Williamson,101577,0.33,12,1995,F,Yellow,9
Beth Stephens,101578,0.16,12,1996,F,Blue,9
Todd Vargas,101579,2.17,12,1996,F,Red,3
Kirk Fields,101580,1.69,12,1996,F,Orange,6
Rachel Perry,101581,2.07,12,1996,M,Blue,7
Calvin Carter,101582,1.88,12,1995,F,Blue,0
Michael Adkins,101583,0.55,12,1995,F,Orange,8
Dana Zhang,101584,0.72,12,1995,F,Pink,8
Erica Ramirez,101585,2.78,12,1996,M,Green,6
Jonathan Black,101586,3.84,12,1996,F,Red,6
William Dixon,101587,1.06,12,1996,M,Red,4
Frank Hopkins,101588,3.76,12,1996,F,Blue,2
Aaron Walsh,101589,1.59,12,1995,M,Pink,7
Matthew Murphy,101590,3.32,12,1995,F,Pink,4
Colleen Lawson,101591,2.36,12,1995,F,Orange,5
Danielle Morales,101592,0.11,12,1995,M,Yellow,1
Tracy Brooks,101593,3.91,12,1995,M,Pink,9
Diane Mejia,101594,3.61,12,1995,F,Pink,0
Mary Lowery,101595,1.63,12,1995,M,Green,8
Rachel Jones,101596,2.14,12,1996,F,Blue,0
